delta0,delta1,delta2,delta3,delta4
0205,0225,0241,0360,0326
0205,0225,0241,0360,0326
0205,0224,0239,0366,0328
0205,0224,0239,0366,0328
0205,0224,0239,0366,0328
0207,0228,0246,0371,0332
0207,0228,0247,0371,0332
0207,0228,0247,0371,0332
0210,0229,0244,0369,0329
0210,0229,0244,0368,0329
0210,0229,0244,0368,0329
0205,0226,0239,0357,0321
0205,0226,0239,0357,0321
0205,0226,0239,0357,0321
0211,0224,0238,0363,0327
0210,0224,0238,0363,0327
0210,0224,0238,0363,0327
0210,0226,0239,0364,0327
0209,0226,0239,0364,0327
0209,0226,0239,0364,0327
0209,0230,0247,0365,0332
0210,0230,0247,0365,0332
0210,0230,0247,0365,0332
0211,0232,0247,0372,0335
0211,0232,0247,0372,0335
0211,0232,0247,0372,0335
0211,0232,0249,0370,0336
0211,0232,0249,0370,0336
0211,0232,0249,0370,0336
0210,0227,0240,0364,0333
