delta0,delta1,delta2,delta3,delta4
0207,0265,0231,0319,0271
0207,0265,0231,0319,0271
0209,0264,0227,0317,0266
0209,0264,0227,0317,0266
0209,0264,0227,0317,0266
0211,0263,0233,0319,0270
0211,0263,0233,0319,0270
0211,0263,0233,0319,0270
0210,0265,0234,0318,0268
0210,0265,0234,0318,0268
0210,0265,0234,0318,0268
0207,0271,0236,0322,0271
0207,0271,0238,0322,0271
0207,0271,0238,0322,0271
0216,0273,0236,0326,0278
0216,0273,0236,0329,0280
0216,0273,0236,0329,0280
0212,0272,0237,0321,0269
0212,0272,0237,0321,0269
0212,0272,0237,0321,0269
0212,0272,0238,0325,0276
0212,0272,0238,0325,0276
0212,0272,0238,0325,0276
0216,0278,0239,0326,0276
0216,0278,0240,0326,0278
0216,0278,0240,0326,0278
0213,0277,0240,0327,0274
0213,0277,0240,0327,0274
0213,0277,0240,0327,0274
0218,0274,0240,0329,0282
