delta0,delta1,delta2,delta3,delta4
0097,0085,0144,0224,0210
0097,0085,0144,0224,0210
0099,0089,0141,0218,0209
0099,0089,0141,0218,0209
0099,0089,0141,0218,0209
0104,0087,0142,0221,0212
0104,0087,0142,0221,0212
0104,0087,0142,0221,0212
0100,0084,0141,0227,0214
0100,0084,0141,0227,0214
0100,0084,0141,0227,0214
0096,0086,0144,0227,0217
0096,0086,0144,0227,0217
0096,0086,0144,0227,0217
0098,0087,0145,0226,0221
0098,0087,0145,0226,0221
0098,0087,0145,0226,0221
0104,0090,0146,0229,0215
0104,0090,0146,0229,0215
0104,0090,0146,0229,0215
0098,0086,0144,0227,0221
0098,0086,0144,0227,0221
0098,0086,0144,0227,0221
0097,0086,0142,0226,0216
0097,0086,0142,0226,0216
0097,0086,0142,0226,0216
0100,0083,0140,0221,0218
0100,0083,0140,0221,0218
0100,0083,0140,0221,0218
0098,0086,0141,0226,0211
