delta0,delta1,delta2,delta3,delta4
0096,0080,0140,0214,0196
0096,0080,0140,0214,0196
0096,0080,0140,0214,0196
0097,0087,0138,0213,0200
0097,0087,0138,0213,0200
0097,0087,0138,0213,0200
0100,0090,0136,0214,0202
0100,0090,0136,0214,0202
0100,0090,0136,0214,0202
0097,0084,0141,0219,0203
0097,0084,0141,0219,0203
0097,0084,0141,0219,0203
0097,0084,0139,0212,0198
0097,0084,0139,0212,0198
0097,0084,0139,0212,0198
0099,0084,0135,0214,0202
0099,0084,0135,0214,0202
0099,0084,0135,0214,0202
0099,0087,0139,0215,0203
0099,0087,0139,0215,0203
0099,0087,0139,0215,0203
0098,0083,0138,0211,0196
0098,0083,0138,0211,0196
0098,0083,0138,0211,0196
0093,0084,0140,0212,0201
0093,0084,0140,0212,0201
0093,0084,0140,0212,0201
0097,0088,0135,0206,0197
0097,0088,0135,0206,0197
0097,0088,0135,0206,0197
