delta0,delta1,delta2,delta3,delta4
0093,0082,0138,0217,0207
0093,0082,0138,0217,0207
0093,0082,0138,0217,0207
0095,0082,0139,0218,0208
0095,0082,0139,0218,0208
0095,0082,0139,0218,0208
0095,0082,0141,0221,0206
0095,0082,0141,0221,0206
0095,0082,0141,0221,0206
0094,0083,0139,0218,0202
0094,0083,0139,0218,0202
0094,0083,0139,0218,0202
0095,0086,0135,0213,0200
0095,0086,0135,0213,0200
0095,0086,0135,0213,0200
0095,0083,0140,0215,0209
0095,0083,0140,0215,0209
0095,0083,0140,0215,0209
0099,0088,0141,0219,0208
0099,0088,0141,0219,0208
0099,0088,0141,0219,0208
0099,0085,0138,0223,0212
0099,0085,0138,0223,0212
0099,0085,0138,0223,0212
0096,0088,0141,0224,0212
0096,0088,0141,0224,0212
0096,0088,0141,0224,0212
0100,0085,0141,0225,0211
0100,0085,0141,0225,0211
0100,0085,0141,0225,0211
