delta0,delta1,delta2,delta3,delta4
0193,0237,0221,0304,0257
0193,0237,0221,0304,0257
0193,0237,0221,0304,0257
0193,0230,0214,0301,0259
0193,0230,0214,0301,0259
0193,0230,0214,0301,0259
0192,0238,0220,0308,0260
0192,0238,0220,0308,0260
0192,0238,0220,0308,0260
0193,0229,0211,0304,0258
0193,0229,0211,0304,0255
0193,0229,0211,0304,0255
0190,0232,0212,0301,0251
0190,0232,0212,0301,0251
0190,0232,0212,0301,0251
0195,0233,0213,0302,0253
0193,0233,0213,0302,0253
0193,0233,0213,0302,0253
0193,0230,0214,0301,0251
0194,0230,0214,0300,0251
0194,0230,0214,0300,0251
0190,0233,0215,0300,0251
0190,0233,0215,0302,0253
0190,0233,0215,0302,0253
0193,0238,0222,0299,0256
0193,0238,0219,0299,0256
0193,0238,0219,0299,0256
0190,0236,0214,0300,0246
0190,0236,0214,0300,0246
0190,0236,0214,0300,0246
