delta0,delta1,delta2,delta3,delta4
0102,0089,0142,0223,0215
0098,0083,0144,0228,0211
0098,0083,0144,0228,0211
0098,0083,0144,0228,0211
0108,0091,0141,0227,0215
0108,0091,0141,0227,0215
0108,0091,0141,0227,0215
0101,0085,0146,0230,0215
0101,0085,0146,0230,0215
0101,0085,0146,0230,0215
0104,0089,0145,0228,0214
0104,0089,0145,0228,0214
0104,0089,0145,0228,0214
0098,0087,0148,0229,0214
0098,0087,0148,0229,0214
0098,0087,0148,0229,0214
0099,0086,0146,0226,0216
0099,0086,0146,0226,0216
0099,0086,0146,0226,0216
0097,0083,0146,0228,0211
0097,0083,0146,0228,0211
0097,0083,0146,0228,0211
0101,0082,0142,0222,0212
0101,0082,0142,0222,0212
0101,0082,0142,0222,0212
0097,0083,0140,0224,0211
0097,0083,0140,0224,0211
0097,0083,0140,0224,0211
0099,0085,0143,0228,0214
0099,0085,0143,0228,0214
