delta0,delta1,delta2,delta3,delta4
0096,0082,0137,0206,0198
0096,0082,0137,0206,0198
0095,0081,0137,0216,0200
0095,0081,0137,0216,0200
0095,0081,0137,0216,0200
0093,0083,0135,0210,0196
0093,0083,0135,0210,0196
0093,0083,0135,0210,0196
0097,0084,0134,0209,0193
0097,0084,0134,0209,0193
0097,0084,0134,0209,0193
0092,0082,0138,0207,0193
0092,0082,0138,0207,0193
0092,0082,0138,0207,0193
0098,0084,0134,0206,0192
0098,0084,0134,0206,0192
0098,0084,0134,0206,0192
0094,0082,0132,0203,0193
0094,0082,0132,0203,0193
0094,0082,0132,0203,0193
0101,0084,0137,0207,0195
0101,0084,0137,0207,0195
0101,0084,0137,0207,0195
0098,0085,0137,0209,0195
0098,0085,0137,0209,0195
0098,0085,0137,0209,0195
0096,0083,0138,0212,0197
0096,0083,0138,0212,0197
0096,0083,0138,0212,0197
0096,0082,0136,0212,0196
