delta0,delta1,delta2,delta3,delta4
0082,0072,0100,0169,0152
0082,0072,0100,0162,0152
0080,0072,0100,0162,0152
0080,0069,0097,0162,0149
0080,0069,0097,0159,0149
0075,0069,0097,0159,0149
0075,0068,0099,0159,0146
0075,0068,0099,0162,0146
0076,0068,0099,0162,0146
0078,0072,0102,0163,0151
0078,0077,0102,0164,0153
0078,0077,0102,0164,0153
0078,0071,0099,0162,0148
0078,0071,0099,0162,0148
0078,0071,0101,0162,0148
0078,0068,0101,0160,0149
0078,0068,0101,0160,0149
0081,0068,0100,0160,0149
0081,0072,0101,0161,0152
0081,0073,0101,0165,0152
0080,0073,0101,0165,0152
0080,0073,0101,0167,0149
0080,0073,0101,0169,0149
0080,0073,0101,0169,0152
0082,0074,0103,0169,0154
0082,0074,0103,0169,0154
0084,0074,0103,0169,0154
0085,0078,0104,0171,0156
0085,0078,0104,0170,0156
0085,0078,0104,0170,0156
