delta0,delta1,delta2,delta3,delta4
0072,0066,0100,0170,0165
0073,0065,0102,0170,0171
0073,0065,0102,0170,0171
0073,0065,0102,0170,0171
0073,0069,0101,0174,0166
0073,0069,0101,0174,0166
0073,0069,0101,0174,0166
0078,0068,0110,0177,0178
0078,0068,0110,0177,0178
0078,0068,0110,0177,0178
0076,0069,0107,0179,0180
0076,0069,0107,0179,0180
0076,0069,0107,0179,0180
0078,0071,0109,0186,0182
0078,0071,0109,0186,0182
0078,0071,0109,0186,0182
0078,0070,0113,0184,0187
0078,0070,0113,0184,0187
0078,0070,0113,0184,0187
0080,0071,0107,0188,0180
0080,0071,0107,0188,0180
0080,0071,0107,0188,0180
0080,0069,0110,0181,0181
0080,0069,0110,0181,0181
0080,0069,0110,0181,0181
0078,0070,0107,0180,0183
0078,0070,0107,0180,0183
0078,0070,0107,0180,0183
0077,0071,0111,0183,0181
0077,0071,0111,0183,0181
