delta0,delta1,delta2,delta3,delta4
0218,0274,0240,0331,0283
0211,0277,0244,0329,0278
0211,0277,0244,0329,0278
0211,0277,0244,0329,0278
0217,0274,0238,0330,0281
0217,0274,0238,0329,0280
0217,0274,0238,0329,0280
0217,0277,0237,0329,0280
0217,0277,0237,0327,0281
0217,0277,0237,0327,0281
0220,0277,0237,0327,0283
0220,0277,0237,0330,0282
0220,0277,0237,0330,0282
0218,0276,0241,0324,0276
0218,0276,0241,0324,0276
0218,0276,0241,0324,0276
0222,0276,0240,0328,0277
0222,0276,0240,0329,0277
0222,0276,0240,0329,0277
0221,0278,0237,0328,0278
0221,0278,0237,0328,0278
0221,0278,0237,0328,0278
0218,0283,0242,0326,0280
0218,0283,0242,0326,0280
0218,0283,0242,0326,0280
0218,0275,0241,0328,0280
0218,0275,0241,0328,0280
0218,0275,0241,0328,0280
0219,0283,0243,0328,0280
0219,0283,0243,0328,0280
