delta0,delta1,delta2,delta3,delta4
0102,0086,0147,0230,0212
0102,0086,0147,0230,0212
0102,0086,0147,0230,0212
0098,0084,0140,0222,0211
0098,0084,0140,0222,0211
0098,0084,0140,0222,0211
0100,0090,0145,0226,0209
0100,0090,0145,0226,0209
0100,0090,0145,0226,0209
0105,0088,0144,0228,0211
0105,0088,0144,0228,0211
0105,0088,0144,0228,0211
0099,0088,0145,0228,0211
0099,0088,0145,0228,0211
0099,0088,0145,0228,0211
0098,0087,0144,0225,0216
0098,0087,0144,0225,0216
0098,0087,0144,0225,0216
0099,0083,0145,0229,0211
0099,0083,0145,0229,0211
0099,0083,0145,0229,0211
0098,0086,0145,0229,0211
0098,0086,0145,0229,0211
0098,0086,0145,0229,0211
0103,0089,0141,0225,0211
0103,0089,0141,0225,0211
0103,0089,0141,0225,0211
0095,0086,0142,0222,0214
0095,0086,0142,0222,0214
0095,0086,0142,0222,0214
