delta0,delta1,delta2,delta3,delta4
0093,0080,0141,0213,0194
0095,0081,0139,0216,0193
0095,0081,0139,0216,0193
0095,0081,0139,0216,0193
0096,0084,0134,0206,0191
0096,0084,0134,0206,0191
0096,0084,0134,0206,0191
0092,0082,0136,0206,0196
0092,0082,0136,0206,0196
0092,0082,0136,0206,0196
0093,0082,0134,0211,0195
0093,0082,0134,0211,0195
0093,0082,0134,0211,0195
0095,0080,0136,0211,0200
0095,0080,0136,0211,0200
0095,0080,0136,0211,0200
0100,0083,0135,0210,0194
0100,0083,0135,0210,0194
0100,0083,0135,0210,0194
0096,0081,0140,0218,0199
0096,0081,0140,0218,0199
0096,0081,0140,0218,0199
0094,0083,0139,0217,0195
0094,0083,0139,0217,0195
0094,0083,0139,0217,0195
0095,0081,0138,0214,0199
0095,0081,0138,0214,0199
0095,0081,0138,0214,0199
0097,0085,0138,0215,0204
0097,0085,0138,0215,0204
