delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,-001,0000,0001,0002,0001,0001,-001
0000,0001,-001,0001,0001,0002,0000,0001,0000
0000,0001,-001,0001,0001,0003,0000,0001,0000
-001,-001,-001,0001,0002,0003,0002,0001,0001
-001,-001,-001,0001,0002,0002,0002,0001,0001
-001,-001,-001,0001,0002,0001,0002,0000,0001
0001,0001,-003,0001,0001,0001,0001,0000,0001
0001,0001,-003,0001,0001,0001,0001,0000,0001
0001,0001,0000,0001,0001,0002,0001,0000,0001
0001,0001,0001,0004,0004,0004,0003,0002,0003
0002,0002,0002,0004,0004,0006,0003,0002,0004
0002,0004,0003,0004,0004,0007,0003,0002,0006
0002,0013,0008,0003,0016,0014,0001,0010,0012
0003,0019,0008,0004,0019,0018,0002,0010,0014
0003,0027,0008,0004,0024,0020,0002,0010,0016
0004,0029,0008,0006,0027,0028,0006,0011,0016
0004,0029,0008,0006,0027,0028,0006,0011,0016
0004,0027,0008,0006,0026,0020,0006,0011,0016
0004,0027,0008,0006,0023,0018,0006,0011,0016
0004,0023,0008,0006,0022,0018,0006,0011,0016
0004,0022,0008,0006,0022,0018,0006,0011,0016
0004,0017,0008,0007,0018,0016,0004,0010,0013
0003,0014,0006,0007,0012,0012,0004,0009,0009
0003,0006,0004,0005,0007,0010,0004,0005,0007
0001,0006,0003,0003,0007,0008,0004,0004,0002
0002,0004,0003,0001,0005,0005,0004,0001,0002
0001,0002,0003,0001,0004,0005,0003,0001,0002
0001,0001,-001,0003,0002,0003,0003,0002,0002
0000,0001,0000,0003,0002,0003,0003,0002,0003
0000,0001,0000,0002,0002,0003,0003,0002,0003
0002,0000,0000,0002,0002,0003,0004,0002,0003
0002,0000,0001,0002,0002,0003,0004,0002,0002
0002,0000,0001,0002,0002,0003,0003,0002,0002
0002,0001,0001,0002,0000,0001,0001,0002,0002
0002,0001,0000,0002,0000,0001,0000,0002,0001
0000,0001,0000,0002,0000,0001,0000,0002,0000
0000,0000,0000,0003,0002,0002,0005,0001,0000
-001,0000,0001,0003,0002,0002,0005,0001,0001
0001,0000,0001,0003,0002,0002,0004,0001,0001
0001,0000,0002,0004,-001,0002,0001,0001,0001
0001,0000,0002,0004,0001,0002,0002,0001,0001
0001,0000,-001,0003,0001,0002,0002,0001,0001
0002,-001,-001,0001,0002,0002,0002,0002,0001
0002,-001,0000,0001,0002,0002,0002,0002,0000
0001,-001,0001,0001,0002,0002,0002,0002,0000
0001,-002,0000,0001,0001,0002,0003,0001,0000
-002,-002,-002,0004,0001,0002,0004,0001,0003
-002,-002,-002,0003,0001,0003,0004,0001,0003
0001,0001,0000,0003,0001,0003,0004,0001,0003
0001,0001,0000,0002,0001,0001,0002,0001,0003
0001,0001,0001,0002,0001,0001,0002,0001,0003
0001,0000,0001,0002,0002,0002,0001,0001,0001
0001,0000,0001,0002,0002,0002,0004,0001,0001
0001,0000,0000,0002,0002,0002,0003,0001,0001
0001,-001,-002,0002,0002,0002,0003,0002,0001
