delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,0001,0001,-001,0002,0001,0002
-001,0001,0000,0001,0001,0000,0002,0002,0000
-002,-002,0000,0000,0000,0000,0001,0002,0000
-003,-002,0000,0000,0000,0000,0001,0000,0000
-003,-002,-002,0000,0000,0000,0001,0000,0001
-001,-001,-002,0002,0001,0000,0003,0001,0002
-001,-001,-003,0002,0001,0000,0003,0001,0002
-001,-001,-003,0002,0001,0000,0003,0001,0002
-002,0001,-001,0002,0000,-001,0002,0000,0002
0002,0001,-001,0002,0000,-001,0001,0000,0002
0001,0001,0000,0002,0000,-001,0001,0000,0002
0001,0003,-001,0002,0002,0002,0002,0005,0002
0000,0003,-001,0003,0003,0005,0003,0005,0004
0000,0004,-001,0006,0008,0005,0003,0005,0006
0002,0016,0002,0006,0029,0010,0003,0015,0013
0002,0018,0002,0006,0051,0013,0001,0023,0020
0002,0018,0002,0006,0057,0013,0001,0023,0020
0002,0018,0002,0006,0067,0013,0001,0023,0020
0002,0018,0002,0006,0068,0013,0001,0023,0020
0002,0018,0002,0006,0070,0013,0001,0023,0020
0002,0018,0002,0006,0070,0013,0001,0023,0020
0001,0020,0002,0006,0062,0013,0001,0023,0020
0001,0020,0004,0006,0033,0014,0004,0017,0020
0002,0019,0004,0006,0029,0011,0003,0015,0015
0002,0012,0004,0004,0015,0011,0003,0010,0010
0000,0008,0004,0001,0012,0004,0003,0005,0009
0000,0008,0004,0001,0010,0004,0003,0005,0009
0000,0008,0004,0001,0007,0004,0003,0005,0009
0000,0008,0004,0001,0007,0004,0003,0005,0009
0000,0008,0004,0001,0006,0004,0003,0005,0009
0000,0008,0004,0001,0006,0004,0003,0005,0009
0003,0002,0001,0001,0004,0004,0003,0002,0005
0003,0002,0001,0002,0003,0001,0002,0002,0003
0000,0002,-002,0001,0001,0000,0001,0001,0002
0000,0001,-002,0002,0001,-001,0001,0001,0002
-001,0001,-001,0000,0001,0000,0001,0001,0000
-001,0000,-001,0000,0001,0000,0001,0001,0000
-001,0000,-001,0000,0001,0002,0001,0001,0000
-002,-001,-001,0001,-001,0002,0001,0000,0002
-002,-001,-003,0001,0000,-002,-002,-002,0002
-002,-001,-003,0002,0000,-002,-002,-002,0001
0000,0000,-001,0000,0000,0001,0000,0001,0000
0000,0000,-001,0000,0000,0001,0002,0001,0001
0000,0000,-001,0000,0000,0001,0002,0002,0001
0001,0000,-002,0002,0001,0001,0002,0001,0001
0001,0001,-002,0002,0001,0000,-001,0001,0000
0001,0001,-002,0002,0001,0000,-001,0000,0000
0000,0001,0000,0001,0002,0000,0001,0000,0000
-001,-001,0000,0001,0002,0000,0002,0000,-001
-001,-001,-001,0001,0002,0001,0002,0003,0000
-001,0000,-001,0000,0001,0001,0002,0002,0000
-002,0000,-001,0000,0001,0001,0003,0002,0001
-002,-002,-001,0000,0001,0001,0003,0002,0001
-001,-002,-001,0000,0001,-002,0003,0001,0001
-001,-001,0000,0000,0001,-002,0001,0001,0002
