delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,-003,0000,0001,-001,0002,0001,0001
0000,0000,-003,0000,0001,-001,0002,0001,0001
-001,0000,0000,0000,0001,0000,0002,0001,0000
-001,0000,0000,0000,0001,0000,0000,0001,0000
-001,0000,0000,0000,0001,0000,0000,-001,0000
0000,0000,0000,0002,0002,-001,0000,-001,0003
0000,0000,-002,0002,0002,0000,0001,0000,0003
0000,0000,-002,0002,0002,0000,0001,0001,0003
-002,0000,0000,0000,0001,0002,0001,0000,0001
0000,0000,0000,0000,0001,0002,0001,0000,0001
-001,0001,0000,0000,0001,0002,0001,0000,0000
0000,0002,0002,0003,0004,0002,0001,0002,0000
-001,0003,0002,0003,0004,0004,0005,0002,0004
0000,0003,0002,0001,0005,0007,0002,0002,0006
-001,0026,0016,0001,0015,0017,0002,0005,0010
-001,0031,0016,0003,0018,0031,0001,0005,0015
-001,0042,0016,0003,0018,0031,0001,0005,0015
-001,0050,0016,0003,0018,0034,0001,0005,0015
-001,0052,0016,0003,0018,0036,0001,0005,0015
-001,0057,0016,0003,0018,0037,0001,0005,0015
-001,0061,0016,0003,0018,0037,0001,0005,0015
-001,0061,0016,0003,0018,0035,0001,0005,0015
-001,0048,0021,0003,0018,0028,0001,0005,0014
0001,0028,0021,0004,0016,0024,0001,0005,0013
0001,0014,0012,0004,0011,0018,0001,0004,0006
-001,0011,0006,0001,0006,0012,0001,0001,0003
-001,0008,0006,0001,0006,0009,0001,0001,0003
-001,0007,0006,0001,0006,0009,0001,0001,0003
-001,0007,0006,0001,0006,0008,0001,0001,0003
-001,0007,0006,0001,0006,0006,0001,0001,0003
-001,0007,0006,0001,0006,0006,0001,0001,0003
0001,0004,0002,0002,0004,0004,0002,0001,0002
0002,0003,0002,0002,0002,0003,0002,0001,0002
0001,0001,0001,0002,0002,0000,0001,0001,0001
0002,0001,0001,0002,0002,0000,0001,0001,0001
-001,-001,-001,0002,0001,0002,0001,0001,0002
-001,0000,-001,0002,0001,0002,0001,0001,0002
-001,0000,-001,0002,0001,0001,0001,0001,0002
0002,0001,-002,0001,0002,0000,0001,0003,0003
0002,0001,-001,0001,0002,0000,0002,0003,0003
0002,0001,-001,0001,0002,0000,0002,0002,0002
-001,0001,-001,0002,0000,0000,0002,0001,0001
-002,0001,-002,0002,0000,0000,0002,0001,0001
-002,0001,-002,0002,0000,0000,0001,0001,0001
-001,0000,0000,0000,0000,0000,0001,0002,0002
-001,-001,0000,0000,0000,0000,0000,0002,0002
-001,-001,-001,0000,0000,0000,0000,0002,0002
-001,-001,-001,0001,0001,-001,0003,0002,0001
-001,-001,-001,0001,0001,-001,0003,0002,0001
-001,-001,0000,0001,0001,-001,0003,0001,0001
0000,-001,0000,0001,0002,-001,0002,0001,0001
0000,-001,-002,0001,0002,0000,0002,0001,0001
0000,-001,-002,0001,0003,0000,0002,0000,0002
0001,0002,-003,0001,0001,0000,0002,0000,0001
0001,0002,-003,0001,0001,-001,0001,0000,0002
