delta1,delta2,delta3,delta4
00002,00023,00003,00044
00002,00024,00003,00051
00002,00024,00003,00051
00002,00024,00003,00065
00002,00019,00003,00068
00002,00026,00003,00076
00002,00028,00003,00076
00002,00027,00003,00076
00002,00029,00003,00076
00002,00030,00003,00076
00002,00028,00003,00076
00002,00024,00002,00101
00002,00024,00002,00074
00001,00023,-0001,00051
00001,00022,00000,00031
00007,00017,00002,00022
00002,00018,00003,00015
00002,00018,00003,00006
00002,00018,00003,00003
00002,00018,00003,00002
00002,00018,00003,-0001
00002,00006,00000,00002
00002,00006,00000,00002
00002,00004,00000,00002
00002,00006,00000,00002
00002,00006,00000,00002
00002,00001,00000,00002
00003,00002,00000,00000
00000,00003,00002,-0001
00001,00002,00002,-0001
00002,00008,00001,-0001
00001,00004,00001,-0003
00001,00001,00000,-0002
00001,-0002,-0002,-0003
00003,00007,00000,-0002
00000,00002,00001,00001
00002,00002,00004,00002
00003,00001,00002,00003
00004,00008,00000,-0002
00001,00009,00002,00001
