delta1,delta2,delta3,delta4
00003,00023,00003,00035
00003,00024,00003,00040
00003,00023,00003,00044
00003,00030,00003,00056
00003,00024,00003,00059
00003,00030,00000,00069
00004,00029,00002,00080
00004,00031,00002,00095
00002,00028,00005,00110
00003,00036,00003,00127
00006,00040,00002,00147
00003,00035,00004,00162
00004,00033,00001,00158
00006,00038,00003,00141
00003,00032,00002,00119
00006,00037,00003,00094
00006,00035,00002,00067
00001,00025,00004,00049
00001,00022,00001,00035
00001,00020,00001,00024
00004,00018,00000,00014
00004,00018,00000,00012
00004,00018,00000,00006
00004,00018,00000,00002
00004,00018,00000,00001
00004,00018,00000,00003
00003,00006,00001,00002
00003,00003,00001,00002
00003,00007,00001,00002
00003,00002,00001,00002
00003,00006,00001,00002
00003,00008,00001,00002
-0001,00000,00002,00003
00000,00003,00001,00001
-0001,00001,00001,00004
00000,00002,00000,00000
-0001,00005,00002,-0001
00003,00001,00003,00004
00001,00004,00002,00007
00002,00005,00001,00000
