delta1,delta2,delta3,delta4
00004,00019,00004,00055
00004,00019,00004,00068
00004,00019,00004,00081
00005,00035,00002,00092
00005,00036,00002,00092
00005,00035,00002,00092
00005,00026,00002,00092
00005,00028,00002,00092
00005,00026,00002,00092
00002,00024,00000,00038
00002,00014,00003,00028
00002,00018,00003,00028
00002,00015,00001,00011
00002,00010,00001,00009
00002,00004,00001,00006
00002,00010,00001,00004
00002,00009,00001,00005
00002,00007,00001,00004
00000,00004,00003,00004
-0001,00003,00001,00004
00000,00003,-0001,00001
00004,00005,-0001,-0002
00002,00003,00002,-0001
00002,-0002,00004,00001
00001,00004,00004,00003
00000,00001,00002,00000
00001,00005,00001,00000
00001,00003,00004,00001
-0001,00003,00001,00002
00000,00002,00001,00001
-0002,00003,00001,00001
00000,00003,00002,-0002
00001,00005,00002,-0001
00000,00003,00003,-0001
00003,00000,00001,00001
00002,00001,00001,-0002
00000,00001,00003,00002
00001,00003,00001,-0003
00001,00005,00003,00001
00001,00000,00002,00001
