delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,-001,-001,-002,-001,-001,0001,0000,0001
-001,0000,-001,-002,-001,-001,0001,0000,0001
-001,0000,-001,-002,-001,-001,0001,0000,0001
-001,0001,-001,-001,-001,0001,-001,0002,0001
-001,0001,-003,-001,0000,0001,0000,0002,0001
-001,0001,-003,-003,0000,-001,0000,0002,0001
0001,-001,-001,-003,0000,-001,0000,0002,0002
0001,0000,-001,-003,0000,-001,0000,0002,0002
0001,0000,-001,0000,0000,0000,0000,0002,0002
-001,0001,-001,0000,0000,0002,0000,0002,0006
-001,0001,-001,0000,-002,0002,0000,0003,0006
-001,0001,0000,0000,-002,0002,0001,0004,0009
-002,0002,0000,0000,0003,0002,0004,0011,0009
-002,0003,0002,0000,0006,0003,0004,0019,0009
-002,0003,0002,0002,0010,0006,0006,0023,0010
0003,0011,0003,0006,0034,0012,0006,0025,0009
0003,0025,0007,0006,0034,0014,0005,0023,-003
0003,0025,0007,0006,0034,0014,0005,0010,-003
0003,0039,0007,0006,0031,0014,0005,0010,-003
0003,0039,0007,0006,0030,0014,0005,0010,-003
0003,0039,0007,0006,0026,0014,0005,0010,-003
0003,0035,0007,0006,0024,0014,0005,0010,-003
0003,0035,0007,0006,0024,0014,0005,0010,-003
0003,0034,0007,0006,0024,0014,0005,0010,-003
0003,0031,0007,0006,0024,0014,0005,0010,-003
0002,0020,0007,0000,0004,0006,-002,0000,0001
-002,0007,0006,-003,0002,0001,-002,-001,0001
-002,0007,0006,-003,0001,0001,-002,-001,0001
-002,0005,0006,-003,0001,0001,-002,-001,0001
-002,0005,0006,-003,0001,0001,-002,-001,0001
-002,0004,0006,-003,0000,0001,-002,-001,0001
-002,0004,0006,-003,0000,0001,-002,-001,0001
-002,0004,0006,-003,0000,0001,-002,-001,0001
0000,0001,0005,0001,0000,0002,0002,0003,0003
0000,0001,0000,0001,-001,0002,0002,0003,0003
0001,0001,0000,0000,-001,0002,0001,0003,0005
-001,0002,0001,0000,0000,0002,0000,0003,0003
-001,0002,0001,0000,0000,0002,0000,0003,0003
-001,0002,0001,0000,0001,0002,0000,0004,0001
0000,0001,-001,-002,0000,0001,0000,0000,0001
0000,0001,0000,-002,0000,0001,-002,0000,0001
0000,0001,0000,-002,0000,-001,-002,0000,0001
-002,0002,0000,-001,0000,-001,0002,0000,0001
-001,0002,0000,-001,0000,-001,0002,0000,0002
-001,0002,0000,-001,0000,-001,0001,0000,0002
0000,0001,-001,-001,0000,-002,0001,0001,0002
0001,0001,0001,-001,0000,-002,0001,0001,0001
0001,0001,0003,-001,0000,-002,0001,0001,0001
0001,0000,0003,0000,0000,0001,0000,0001,0002
-001,0000,-002,0000,0000,0001,-001,0001,0002
-001,0000,-002,0000,0000,0001,-001,0001,0000
-001,0000,-001,0000,-001,0002,-001,-001,0000
-001,0000,-001,0000,-001,0002,-001,-001,0000
-001,0000,-001,0000,-001,0001,-001,-001,0002
-001,0001,0000,-001,0000,0001,-001,0001,0002
