delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0002,0000,0000,0000,0001,0003,0002,-001
-001,0002,-001,0000,0000,0001,0003,0002,-001
0000,0002,-001,0001,0000,0002,0003,0001,0000
0000,0002,-002,0001,0000,0002,0003,0001,0002
0000,0002,0000,0001,0000,0002,0003,0001,0002
0001,0001,0000,0000,0001,0001,0002,0002,0003
0001,0001,0000,0001,0001,0001,0002,0002,0003
0001,0001,-001,0001,0001,0001,0002,0002,0003
0001,0001,-001,0001,0001,0002,0002,0002,0003
0001,0001,-001,0000,0000,0002,0002,0002,0004
0001,0001,-001,0000,0000,0002,0002,0002,0005
0001,0001,0000,0001,0001,0002,0003,0005,0007
0001,0001,-001,0001,0001,0002,0003,0005,0012
0001,0001,0000,0004,0001,0002,0003,0005,0016
-001,0001,-001,0001,0003,0006,0001,0005,0021
0000,0003,0003,0001,0005,0008,0003,0009,0021
0000,0003,0004,0001,0006,0017,0003,0009,0019
0002,0008,0008,0002,0016,0017,0003,0009,0017
0002,0011,0011,0002,0016,0014,0003,0006,0010
0002,0012,0011,0002,0009,0014,0002,0006,0005
0002,0012,0011,0001,0008,0009,0003,0005,0005
0002,0009,0009,0001,0004,0006,0002,0005,0000
0002,0005,0005,0001,0003,0002,0005,0001,0001
0000,0003,0003,0001,0001,0000,0002,0001,0001
0005,0003,0003,0001,0001,0000,0006,0001,0001
0002,0003,0006,0002,0001,0002,0004,0003,0001
0002,0004,0006,0002,0002,0002,0004,0002,0001
0001,0004,0001,0001,0002,0000,0001,0002,0001
0001,0004,0000,0001,0002,0000,0001,0002,0002
0001,0001,0000,0001,0001,0000,0002,0001,0002
-001,0001,0000,0001,0001,-001,0003,0001,0001
-001,0001,-001,0001,0001,-001,0003,0001,0001
0002,0003,-001,0001,0001,0003,0004,0002,0001
0002,0003,-001,0001,0002,0003,0004,0002,0001
0002,0003,0001,0001,0002,0004,0006,0002,0001
0001,0002,0000,0002,0002,0002,0003,0003,0001
0001,0002,0000,0002,0002,0002,0003,0003,0001
0001,0002,0000,0002,0003,0002,0003,0002,0001
0002,0002,0000,0001,0002,0002,0002,0002,0001
0002,0002,0000,0000,0000,0002,0003,0002,0001
0002,0002,0000,0000,0000,0002,0003,0002,0001
0000,0001,0000,0001,0001,0001,0003,0003,0001
0000,0001,0000,0001,0001,0001,0003,0003,0001
0000,0001,0000,0001,0001,0001,0003,0003,0001
0003,0001,0000,0001,0001,0001,0003,0001,0002
0003,0001,-001,0001,0001,0001,0003,0001,0002
0001,0001,-001,0001,0001,0001,0003,0001,0002
0001,0001,-001,0001,0001,0002,0003,0003,0000
0001,0000,0000,0001,0001,0002,0004,0003,0002
0001,0000,0000,0001,0001,0002,0004,0003,0002
0001,0000,0000,0001,0000,0002,0004,0001,0002
0001,0000,-002,0000,0000,0002,0003,0001,0001
0001,0000,-002,0000,0000,0001,0003,0001,0001
0002,0001,-002,0002,0001,0001,0003,0003,0004
0002,0001,-001,0002,0001,-002,0002,0003,0004
