delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0000,-001,0001,-001,0000,0002,0000,0002
0002,0000,-001,0001,-001,0000,0002,0000,0001
-001,-003,-001,-001,-001,0003,0002,0000,0001
-001,-002,0000,-002,-001,0003,0002,0000,0001
-002,-002,0000,-002,-001,0003,0002,0000,0000
-001,0001,0000,0000,-001,0004,0001,0000,0002
0000,0001,0000,0000,0000,0004,0001,0000,0003
0000,0001,0000,0000,0000,0002,0001,0000,0003
0000,-002,0000,0001,0001,0002,0001,0000,0003
0000,-002,0001,0001,0001,0002,0001,0000,0002
0000,0000,0001,0001,0001,0002,0001,0000,0002
0000,0000,0001,0002,0002,0002,0003,0003,0009
0000,-001,0001,0002,0002,0002,0003,0004,0010
0000,-001,0001,0002,0003,0002,0003,0006,0012
0001,0001,0004,0003,0007,0009,0007,0034,0016
0002,0002,0004,0003,0012,0010,0007,0042,0018
0002,0002,0004,0003,0012,0010,0007,0042,0018
0002,0002,0004,0003,0012,0010,0007,0037,0018
0002,0002,0004,0003,0012,0010,0007,0030,0018
0002,0002,0004,0003,0012,0010,0007,0023,0018
0002,0002,0004,0003,0012,0010,0007,0021,0018
0003,0016,0009,0005,0024,0012,0004,0011,0007
0004,0043,0009,0005,0024,0012,0004,0003,0005
0006,0043,0011,0005,0012,0010,0005,0003,0004
0006,0028,0011,0005,0012,0010,0005,0003,0004
0006,0022,0011,0005,0012,0010,0005,0003,0004
0006,0021,0011,0005,0012,0010,0005,0003,0004
0002,0017,0011,0002,0006,0006,0002,0003,0003
0002,0008,0006,0002,0005,0006,0002,0001,0003
0001,0008,0006,0000,0004,0004,0002,0001,0003
0001,0001,0006,0000,0002,0004,0002,-001,-001
0000,0001,0006,-001,0002,0003,0002,-001,-001
0000,0001,0003,-001,0002,0003,0002,-002,-001
0000,0000,0000,-001,0002,0003,0002,-002,0002
0002,-001,0000,0002,0002,0002,0002,-002,0002
0001,-001,-001,0000,0000,0001,0000,0000,0002
0001,-001,0000,0000,0000,-002,0003,0000,0001
0001,0000,0000,0000,0000,-002,0003,0000,0001
0000,-001,0001,0001,0000,-001,0003,-002,0002
0000,-001,0001,0001,0000,-001,0003,-002,0002
0000,-001,0001,0001,0000,-001,0004,-002,0003
0000,0001,0001,0002,-001,0002,0004,0001,0003
0000,0001,0001,0002,-002,0002,0002,0001,0001
0000,0001,0002,0002,-002,0002,0002,0001,0001
0000,0000,0002,0000,0002,0002,0005,0001,0001
0000,0000,0002,0001,0002,0002,0005,0001,0000
0000,0000,0001,0001,0002,0002,0003,0001,0001
0002,-001,0001,0001,0001,0002,0002,0000,0000
0002,-001,0001,0000,0001,0002,0002,0000,0000
0003,-001,0001,0000,0001,0002,0002,0000,0000
0000,-001,-002,0001,-001,0001,0002,0000,0001
-001,-001,0001,0001,-001,0001,0002,0000,0001
-001,-001,0001,0001,-001,0001,0002,0000,0002
0002,-001,0001,0000,0000,0005,0004,0000,0003
0002,-001,0001,0000,0000,0005,0004,0000,0003
