delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,-001,0001,0001,0000,0002,0001,-001,-001
-001,0000,0000,-001,0000,0004,0001,-001,0001
0001,0000,0000,0001,0000,0004,0001,-001,0001
0001,0000,0000,0001,0000,0002,0001,-001,0001
0001,0000,0001,0001,0001,0002,0000,0000,0000
-001,0000,0001,0000,0001,0001,0001,0000,0001
-001,0000,0001,0000,0001,0003,0001,-001,0001
0002,0000,0002,0002,0001,0002,0001,-001,0001
0002,0000,0002,0002,0001,0002,0001,-001,0001
0002,0000,0002,0002,0001,0002,0000,0001,0001
0002,-001,0001,0001,0002,0003,0000,0002,0005
0002,-002,0001,0001,0002,0003,0000,0003,0006
0002,-001,0001,0001,0003,0003,0001,0003,0007
0001,0001,0003,0002,0005,0004,0004,0013,0015
0002,0001,0003,0002,0007,0007,0005,0020,0018
0002,0001,0004,0002,0012,0009,0006,0025,0018
0006,0009,0005,0009,0029,0015,0015,0040,0017
0006,0009,0005,0009,0029,0015,0015,0040,0017
0006,0009,0005,0009,0029,0015,0015,0043,0017
0006,0009,0005,0009,0035,0015,0015,0043,0017
0006,0009,0005,0009,0037,0015,0015,0043,0017
0006,0009,0005,0009,0040,0015,0015,0032,0017
0006,0009,0005,0009,0045,0015,0015,0032,0017
0009,0022,0008,0009,0050,0015,0006,0020,0010
0009,0025,0008,0004,0050,0012,0003,0006,0005
0009,0034,0011,0004,0023,0012,0003,0003,0005
0009,0034,0011,0004,0023,0012,0003,0001,0005
0009,0033,0011,0004,0023,0012,0003,0000,0005
0009,0031,0011,0004,0023,0012,0003,0000,0005
0009,0025,0011,0004,0023,0012,0003,0000,0005
0009,0022,0011,0004,0023,0012,0003,0001,0005
0004,0017,0010,0002,0004,0005,0001,0000,0001
0002,0003,0006,0001,0003,0001,0000,0000,0001
0002,0003,0006,0001,0002,0001,0000,0000,0001
0002,0003,0006,0001,0002,0001,0000,0000,0001
0002,0003,0006,0001,0002,0001,0000,0000,0001
0002,0003,0006,0001,0002,0001,0000,0000,0001
0002,0003,0006,0001,0001,0001,0000,0000,0001
0002,-001,0003,0001,0001,0001,0000,0000,0000
0002,-001,0003,0001,0001,0003,0002,0000,0000
0002,-001,0003,0001,0001,0001,0002,0000,0000
0000,-001,0003,0001,0001,0001,0002,0000,-001
0000,-001,0003,0002,0001,0001,0001,0000,-001
0000,-001,0001,0000,0000,0001,-001,-002,-002
0000,-001,0000,0000,0000,0001,-001,-002,-002
0000,-001,0000,0000,0000,0001,-001,-002,-002
0000,0000,0002,0000,0001,0001,-001,0000,-002
0000,0000,0002,0000,0001,0001,-001,0000,-002
0000,0000,0001,0000,0001,0001,-001,0000,-002
0000,-002,0001,-001,0000,0002,0000,0001,-002
0000,-002,0001,-001,0000,0002,0000,0001,-002
0000,-002,0001,-001,0000,0002,0000,0001,0000
0000,-002,0001,-001,-001,0002,0000,0000,0000
0000,-002,0000,-001,0000,0002,0000,0000,0000
0000,-002,0000,-001,0000,0002,0000,0000,-001
