delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0003,0002,0002,0002,0001,0003,0003,0003,0001
0000,0002,0001,0001,-001,-003,-001,0000,-001
0000,0002,0001,0002,-001,-003,0000,0000,-001
-001,0002,0000,0002,-001,-003,0000,0000,0000
-001,0000,0002,0002,-001,0000,0000,0002,0001
-001,0001,-001,0001,-001,0000,-001,0002,0001
0000,0001,0002,0001,-001,0000,-001,0001,0001
-003,0001,0002,0002,0000,0000,-001,0001,0001
-003,0001,0002,0003,0000,0001,0001,0001,0001
-003,0001,0000,0003,0001,0002,0002,0002,0001
0000,0001,0000,0003,0000,0002,0001,0002,0004
0000,0001,0000,0002,0000,0001,0002,0002,0004
0000,0001,0002,0002,0000,0001,0002,0003,0004
0001,0003,0002,0005,0003,0003,0007,0011,0008
0001,0004,0002,0005,0007,0004,0010,0022,0008
0002,0004,0003,0008,0011,0006,0010,0026,0010
0008,0009,0006,0014,0025,0009,0010,0026,0013
0008,0009,0006,0014,0025,0009,0010,0024,0013
0008,0009,0006,0014,0025,0009,0010,0018,0013
0008,0018,0005,0014,0027,0010,0007,0014,0006
0008,0018,0005,0014,0027,0010,0007,0014,0006
0008,0018,0005,0014,0022,0010,0007,0014,0006
0008,0018,0005,0014,0021,0010,0007,0014,0006
0008,0017,0004,0008,0019,0010,0006,0006,0006
0004,0013,0004,0006,0007,0006,0003,0002,0004
0003,0013,0003,0005,0006,0004,0001,0002,0002
0002,0007,0003,0003,0002,0004,0002,0001,0002
0001,0003,0003,0002,0002,0004,0002,0001,0002
0000,0002,0003,0001,-001,0001,0002,0001,0000
0000,0001,0003,0002,0000,0001,0002,0001,-001
0000,0001,0002,0002,0000,0001,0002,0002,-001
0000,0001,0000,0002,0000,0001,0002,0000,0002
0002,0001,0000,0000,0000,0001,0000,0001,0003
0001,0001,0000,0000,0000,0001,0000,0001,0003
0001,0003,-002,-002,0002,0001,0000,0001,0002
0000,0003,0000,-001,0002,0001,0000,0000,0001
0000,0003,0000,-001,0001,-001,0000,0000,0001
-001,0001,0000,-001,0000,0002,0000,0000,0001
-001,0001,-001,-001,0000,-001,0001,0000,0001
-001,0001,-001,-001,0000,0002,0001,0000,0001
0001,0001,0000,0001,0000,0001,0001,0001,0000
0001,0003,0001,0001,0000,0001,0001,0001,-001
0001,0003,0000,0002,0000,0001,0001,0001,-001
0000,0003,0001,0001,0000,0001,-001,0000,-001
0000,-001,-001,0001,0000,0000,0000,0000,-001
0000,-001,0000,0001,0000,0000,0000,0000,-001
0000,0001,0000,0001,0001,0002,0001,0002,0001
-001,0001,0000,0001,0001,0002,0001,0002,0001
-001,0001,0002,0001,0000,0002,0001,0002,0001
0000,0002,0002,0002,-001,0000,0001,0000,0000
0000,0002,0002,0002,-001,0002,0001,0003,0003
0000,0001,0001,0002,-001,0002,-002,0003,0003
0001,0001,-001,-001,0000,0002,-002,0003,0003
0001,0001,-001,-001,0000,-001,-001,-001,0001
0001,0001,-001,-001,0000,-001,-001,-001,0001
