delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0000,0000,0002,0000,0002,0002,0002,0001
0001,0000,0000,0002,0001,0003,0002,0002,0001
-001,0001,-001,0001,0001,0001,0001,0002,0000
-001,0001,-001,0001,0001,0001,0001,0002,0001
-001,0001,-001,0001,0001,0001,0001,0001,0001
0000,-001,0001,0002,-001,-001,0002,0001,0002
0000,-001,0001,0002,-002,0001,0002,0001,0002
-001,-001,0001,0002,-002,0001,0002,0001,0003
-001,0001,-002,0002,0001,0003,0002,0003,0004
-001,0001,-001,0004,0001,0003,0002,0006,0005
0000,0001,-001,0004,0001,0003,0002,0007,0007
0002,0003,0002,0006,0005,0006,0006,0014,0010
0002,0003,0002,0007,0009,0006,0008,0016,0010
0002,0004,0003,0010,0017,0006,0009,0018,0010
0012,0011,0004,0017,0027,0009,0011,0016,0010
0014,0014,0005,0022,0027,0009,0011,0013,0010
0014,0014,0005,0022,0027,0009,0011,0013,0010
0014,0014,0005,0022,0025,0009,0011,0013,0010
0014,0014,0005,0022,0025,0009,0011,0013,0010
0013,0017,0002,0018,0021,0006,0003,0006,0004
0013,0017,0002,0018,0019,0006,0003,0006,0004
0015,0017,0003,0011,0014,0006,0003,0006,0004
0015,0016,0005,0004,0010,0006,0002,0003,0005
0005,0016,0005,0004,0006,0005,0001,0001,0004
0003,0009,0005,0002,0002,0005,-001,0001,0004
0001,0005,0005,0002,0002,0005,-001,0001,0004
0001,0005,0001,0003,0002,0002,-001,0002,0002
0001,0000,0001,0003,0002,0002,-001,0002,0002
0001,0000,0001,0003,0002,0002,-001,0002,0002
0001,0002,0002,0002,0000,0003,-001,-001,0000
0001,0002,0002,0002,0000,0003,-001,-001,0001
0000,0002,0001,0002,0000,0003,-001,-001,0001
-001,0001,0000,0001,-001,-001,0001,0001,0002
-001,0001,0000,0001,0000,0000,0001,0001,0002
-001,0001,0000,0001,0000,0000,0002,0001,0003
0000,-001,-001,0002,0000,0001,0002,0001,0002
0000,0000,0000,0002,0001,0001,0000,0001,0002
0000,0000,0000,0002,0000,0001,0000,0001,0002
-001,0000,0001,0002,0000,0001,0000,0001,-001
-001,0001,0000,0002,0000,0001,0000,0001,-001
-001,0001,0001,0002,0000,0001,0000,0002,0001
0001,0001,0000,0000,-001,0000,0000,0000,0001
0001,0001,0000,0000,-001,0000,0000,0000,0001
0000,0000,0000,0000,-001,0000,0000,0000,0001
-001,0000,0001,0002,-001,-002,-002,0001,0001
-001,0000,0001,0002,0000,-002,-001,0001,0001
-001,0001,0002,0001,0000,-002,-001,0000,0001
-001,0002,0000,0001,0000,-002,-001,0000,0001
-001,0002,0000,0001,-001,0000,0000,-001,-001
-001,0001,0000,0002,-001,0000,0000,-001,-001
-002,-001,0001,0002,-001,0000,0000,0002,0000
-002,-001,0001,0002,-001,-001,-001,0002,0001
-002,-001,-001,0002,0000,-001,-001,0002,0001
0000,0001,-001,0001,0000,0002,0001,0001,0001
0000,0001,-001,0001,0000,0002,0001,0001,0000
