delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0002,-001,0000,0001,0001,0001,0001,0000
-001,0002,-001,0000,0001,0001,0001,0001,-001
-001,0002,0001,0000,0001,0001,0000,0002,-001
0002,0000,0000,0002,0001,0003,0000,0003,0000
0002,0000,0000,0002,0001,0003,0000,0003,0001
0001,0000,0000,0002,0001,0002,0001,0003,0000
0000,0001,0000,0003,0002,0001,0000,0001,0001
0000,0001,0000,0003,0002,0001,0003,0003,0002
0000,0001,0000,0001,0002,0001,0003,0001,0002
0002,0000,0000,0000,0001,0001,0003,0003,0002
0002,0000,0000,0001,0002,0002,0003,0003,0003
0002,0000,0000,0002,0002,0002,0003,0004,0006
0002,0002,0000,0003,0004,0002,0005,0007,0009
0002,0002,0001,0004,0004,0005,0006,0015,0010
0002,0002,0003,0004,0005,0005,0010,0025,0011
0004,0008,0003,0010,0022,0007,0012,0025,0017
0004,0008,0003,0010,0022,0007,0012,0025,0017
0185,0230,0310,0161,0174,0269,0159,0126,0254
0185,0230,0310,0161,0174,0269,0159,0126,0254
0008,0023,0007,0010,0028,0015,0002,0014,0010
0008,0023,0007,0008,0026,0014,0002,0009,0003
0008,0023,0007,0008,0025,0014,0002,0009,0003
0008,0023,0007,0008,0024,0014,0002,0009,0003
0003,0023,0011,0005,0018,0014,0002,0005,0003
0002,0023,0011,0004,0012,0012,0000,0005,0003
0002,0009,0007,0002,0004,0006,0000,0000,0002
0002,0009,0003,0002,0003,0005,0000,0000,0003
0001,0003,0003,0001,0002,0005,0003,0002,0001
0001,0003,0002,0001,0002,0004,0003,0002,0001
0001,0003,0002,0001,0002,0004,0003,0000,0001
0002,0002,0002,0001,0002,0003,0001,0000,0000
0002,0002,0001,0001,0002,0004,0002,0001,0002
0001,0002,0001,0001,0002,0003,0002,0002,0000
0001,0001,0003,0003,0002,0004,0002,0001,0002
0001,0001,0003,0003,0002,0005,0002,0001,0002
0001,0001,0003,0003,0002,0006,0002,0001,0003
0002,0003,0003,0001,0002,0006,0001,0002,0002
0002,0003,0003,0001,0002,0002,0001,0002,0001
0002,0003,0003,0001,0003,0002,0001,0002,0001
0003,0002,0001,0004,0004,0002,0004,0002,0003
0003,0002,0001,0004,0004,0002,0004,0002,0003
0001,0002,0001,0004,0004,0003,0005,0002,0004
0001,0002,0002,0003,0003,0004,0005,0002,0004
0001,0001,0002,0003,0003,0004,0005,0002,0004
0001,0001,0004,0003,0003,0004,0005,0002,0003
0001,0001,0002,0003,0003,0003,0003,0002,0001
0001,0001,-002,0002,0003,0002,0003,0002,0001
0001,0001,-002,0002,0003,0002,0003,0002,0001
0000,0000,-002,0001,0003,0002,0001,0001,-002
0000,0000,0000,0002,0003,0002,0001,0001,0000
0000,0000,0001,0002,0003,0001,0001,0001,0000
0001,0002,0001,0002,0002,0001,0003,0001,0000
0001,0002,-001,0002,0002,0001,0003,0001,0003
0001,0002,-001,0002,0002,0001,0003,0001,-001
0001,0000,0002,0002,0002,0002,0001,0001,0001
