delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,0000,0001,0002,0000,0002,0002
0000,0001,-001,0000,0001,0002,0000,0000,0000
0001,0001,-001,0000,0000,0002,0000,0000,0000
0001,0001,-001,0000,0000,0002,0000,0000,0000
0001,0000,-001,0000,0000,0000,0002,0000,0001
0001,0000,-001,0000,0000,0000,0002,0000,0002
0001,0000,-001,0000,0001,0000,0000,0000,0002
-001,-001,0000,0000,0000,0000,0000,0001,0002
-001,-001,0000,0000,0000,0001,0000,0001,0002
-001,-001,0000,0001,0000,0001,0000,0001,0003
0002,0001,0000,0001,0002,0006,0000,0006,0006
0002,0001,0001,0001,0002,0006,0002,0008,0010
0002,0003,0002,0001,0002,0006,0002,0010,0015
0002,0003,0002,0001,0009,0011,0006,0018,0015
0002,0004,0003,0002,0016,0014,0006,0020,0015
0002,0009,0006,0005,0018,0015,0005,0020,0014
0007,0016,0008,0005,0022,0015,0003,0013,0008
0007,0016,0008,0005,0022,0015,0001,0007,0007
0004,0017,0008,0001,0009,0008,0001,0003,0004
0003,0017,0006,0001,0005,0007,0002,0001,0003
0002,0006,0005,0000,0001,0004,0002,0000,0003
0002,0004,0005,0000,0001,0004,0002,0000,0003
0000,0000,0003,0001,0001,0003,0001,0000,0002
0002,0000,0003,0001,0001,0003,0001,0000,0002
0001,0000,0002,0001,0001,0002,0001,0000,0002
0001,0000,0001,-001,0000,0000,0001,-002,0002
0000,0000,0001,-001,0000,0002,0001,-002,0001
0000,0000,0001,-001,0000,0002,0001,-002,0001
0000,-001,0002,-001,-002,0002,0001,0001,0001
0000,0000,0002,-001,-002,0000,0001,0001,-001
0001,0000,0002,-001,-002,0000,0001,0000,-001
0001,0001,0001,-001,-001,-002,-001,0000,0000
0001,0001,0001,-001,-001,-002,-001,0000,0000
0001,0001,0001,-001,-001,-002,-001,0000,0000
0002,0000,0000,0000,-001,0001,0001,0000,0001
0002,0000,-001,0000,-001,0001,0001,0000,0001
0002,0000,-001,0001,0001,0002,0001,0001,0002
0000,0000,0001,0000,0000,0000,-001,-001,-001
0000,0000,0001,0000,0000,-001,-002,-001,-001
0000,0001,0002,0000,0000,-001,-002,-001,-001
0001,0002,0001,0001,0001,-001,-001,-001,0001
0001,0002,0001,0001,0001,0000,-001,-001,0001
0000,0002,0001,0001,0001,0000,-001,-001,0000
0000,0000,0002,0001,-002,0000,-002,0001,0000
0000,0000,0002,0001,-002,0001,-001,0001,0001
0000,0000,0002,0001,-002,0002,-001,0000,0001
0000,-001,0002,0000,0000,0002,0001,-001,0001
-003,-001,0002,0000,0000,0002,0002,0000,0001
0000,-001,0002,0000,0000,0001,0002,0000,0001
0000,0000,0000,0002,-001,0001,0002,0001,0002
0001,0000,0000,0002,-001,0001,0002,0001,0002
0002,0000,0000,0000,-001,0003,0002,0001,0000
0002,0000,0000,0000,0000,0002,0003,0003,0000
0002,0000,0000,0000,0001,0002,0003,0003,0001
0002,0000,0000,0001,0001,0002,0000,0001,0002
