delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,-001,0000,0000,-002,0000,0001,0000,0002
0001,-001,0000,-001,-001,0000,-001,0000,0002
0001,-001,0000,-001,-001,0001,-001,0000,0003
0002,0000,0000,0000,0000,0001,0001,0000,0002
0002,0000,0000,0000,0000,0002,0002,0000,0002
0002,0000,0000,0000,0000,0002,0002,0000,0002
0001,-001,-002,0001,0000,0004,0002,0002,0002
0001,-001,-001,0001,0000,0004,0002,0002,0002
0001,-001,-001,0001,0000,0004,0002,0002,0002
0001,0002,0000,0001,0001,0004,0002,0002,0007
0001,0002,0001,0001,0001,0004,0002,0003,0007
0002,0002,0002,0001,0001,0003,0002,0003,0007
0003,0002,0001,0003,0002,0003,0005,0010,0007
0003,0002,0000,0003,0005,0004,0010,0015,0008
0003,0003,0000,0005,0010,0008,0016,0022,0009
0006,0009,0005,0013,0022,0009,0016,0022,0009
0009,0014,0005,0018,0030,0009,0015,0020,0007
0013,0018,0004,0026,0035,0009,0007,0009,0006
0013,0018,0004,0026,0035,0009,0007,0009,0006
0013,0018,0004,0024,0032,0009,0007,0009,0006
0013,0018,0004,0017,0026,0009,0007,0009,0006
0013,0018,0004,0017,0023,0009,0007,0009,0006
0013,0018,0004,0017,0018,0009,0007,0009,0006
0013,0018,0004,0003,0007,0006,0003,0002,0001
0007,0017,0004,0002,0005,0005,0001,0002,0001
0001,0006,0003,0000,0003,0003,0001,0002,0000
0001,0003,0003,0000,0001,0003,0001,0001,0000
0000,0001,0002,0001,0001,0003,0001,0001,0000
0000,0001,0002,0001,0000,0003,-001,0001,0001
0000,0001,0002,0001,-001,0003,-001,0000,0001
0000,0002,0001,0001,-001,0001,0000,0000,0000
0000,0002,0001,-001,-001,0001,0000,0000,0000
0000,0001,0000,-001,-001,0001,0001,0000,0000
0001,-001,-001,0000,0000,0004,0001,0002,0001
0001,-001,-001,0000,0000,0004,0001,0002,0001
0001,-001,-001,0000,0000,0004,0001,0002,0001
0000,0001,0000,0001,0000,0000,0001,0000,0001
0001,0001,0000,0001,0000,0000,0000,0000,0001
0001,0001,0000,0001,0000,0000,0000,0000,0001
0001,0001,0000,-001,-001,-001,0004,0001,0001
0000,0001,0001,-001,-001,-001,0004,0001,0000
0000,0001,0001,-001,-001,-001,0001,0001,0000
0000,0002,0001,-001,-001,-001,0001,0001,0000
0000,0002,-001,-001,0000,-001,0001,0001,0001
0000,0001,-001,-001,0001,0000,0000,0000,0001
0000,0001,0001,0001,0001,0000,0000,0000,0001
0000,0001,0001,0001,0000,0000,0000,0000,-001
0000,0003,0002,0001,-001,0000,0000,0000,-001
0002,0000,0000,0000,0000,0003,-001,0001,0001
0002,0000,0000,0000,-001,0003,0001,0002,0001
0001,0000,0000,0000,0001,-001,-001,0001,0001
-001,0001,0000,0001,-001,-001,-001,0000,0000
-001,0001,0000,0001,-001,-001,-001,0000,0001
-001,0001,0000,0002,-001,0000,0000,0001,0001
0000,0001,0001,-001,-001,0001,0000,0001,0001
