delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0002,0001,0000,0001,-001,0002,0000,-001
-001,0001,0001,0001,0001,-001,0002,0000,0001
0000,0001,0001,0000,0001,-001,0001,0001,0001
0001,0001,0003,0000,0001,0000,0001,0001,0001
0000,0000,0003,0000,0001,0001,0001,0000,0001
0001,0000,0005,0001,0001,0003,0000,-001,0001
0001,0000,0005,0001,0002,0005,0000,-001,0001
0001,0001,0005,0001,0002,0007,0000,0000,0005
0001,0001,0007,0001,0002,0010,0001,0002,0008
0001,0004,0007,0001,0003,0012,0001,0002,0009
0001,0005,0008,0001,0005,0013,0001,0004,0009
0001,0007,0012,0001,0011,0015,0001,0005,0012
0002,0012,0012,0002,0016,0015,0001,0008,0012
0002,0016,0004,0002,0019,0007,0001,0008,0010
0002,0021,0003,0005,0024,0007,0002,0015,0004
0004,0023,0003,0005,0029,0005,0003,0015,0002
0009,0024,0003,0008,0031,0003,0005,0016,0002
0009,0024,0003,0008,0031,0003,0005,0016,0002
0009,0024,0003,0008,0032,0003,0005,0016,0002
0009,0024,0003,0008,0032,0003,0005,0016,0002
0009,0024,0003,0008,0032,0003,0005,0016,0002
0009,0024,0003,0008,0030,0003,0005,0016,0002
0011,0018,0002,0013,0027,0001,0009,0016,0002
0017,0013,0002,0017,0024,0001,0014,0015,0002
0021,0008,0002,0019,0014,0001,0018,0011,0001
0023,0006,0001,0023,0010,0001,0018,0009,0001
0023,0006,0001,0023,0009,0001,0018,0009,0001
0023,0006,0001,0023,0008,0001,0018,0009,0001
0023,0006,0001,0023,0008,0001,0018,0009,0001
0023,0006,0001,0023,0007,0001,0018,0009,0001
0023,0006,0001,0023,0007,0001,0018,0009,0001
0021,0005,0001,0024,0007,0001,0018,0005,0001
0014,0004,0003,0024,0007,0002,0020,0005,0003
0011,0004,0003,0024,0007,0003,0021,0005,0003
0010,0003,0002,0018,0007,0005,0021,0004,0003
0010,0003,0002,0014,0007,0005,0018,0005,0003
0010,0003,0002,0010,0005,0005,0017,0004,0003
0008,0003,0002,0008,0004,0005,0013,0004,0003
0006,0003,0001,0007,0004,0003,0010,0004,0003
0004,0002,0002,0003,0003,0003,0007,0004,0002
0004,0001,0001,0003,0003,0003,0004,0003,0001
0002,0001,0000,0002,0001,0000,0003,0002,0001
0000,0001,-001,0002,0001,-001,0003,0002,0000
0000,0000,-001,0002,0001,-001,0003,0002,0000
0000,0001,-001,0002,0001,0000,0002,0001,0000
0000,0000,0000,0001,0001,0000,0002,0001,0000
0000,0000,0000,0000,0002,-001,0001,0001,-001
0000,0000,0000,0000,0002,-002,0001,0000,0000
0000,0000,0000,0000,0002,-002,0001,0001,-001
0000,-001,-001,0001,0001,-001,0000,0001,-003
0000,-002,-001,0001,0001,0000,0000,0001,-003
0000,-001,0000,0001,0001,-001,0002,0002,-001
-001,-001,0000,0001,0001,-001,0002,0000,-001
-001,0000,0000,0000,0001,-001,0001,-001,0000
0000,0000,0000,0000,0001,0000,0001,-001,0000
