delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0000,0002,0000,0000,0003,0001,0000,0000
0002,0000,0002,0001,0000,0003,0001,-001,0001
-001,0001,-001,0001,0000,0001,0001,-001,0001
0002,0001,-001,0001,0000,0001,0001,-001,0001
0001,0001,0001,0001,0000,0002,0000,0001,0003
0001,0000,0001,0001,0002,0005,0001,0001,0003
0000,0000,0003,0000,0002,0006,0003,0001,0003
0000,0000,0008,0000,0002,0012,0003,0001,0008
0000,0002,0009,0000,0002,0012,0001,0001,0009
0001,0003,0013,0000,0002,0013,0001,0001,0010
0001,0005,0014,0000,0003,0015,0001,0002,0011
0001,0008,0014,0000,0006,0016,0001,0004,0011
0002,0010,0013,0001,0013,0015,0001,0004,0010
0001,0016,0011,0001,0018,0013,0001,0008,0009
0002,0020,0007,0002,0023,0009,0003,0012,0008
0005,0026,0002,0005,0027,0006,0004,0012,0006
0009,0026,0001,0007,0027,0006,0006,0015,0006
0009,0024,0001,0007,0028,0006,0006,0015,0006
0009,0022,0001,0007,0031,0006,0006,0015,0006
0009,0022,0001,0007,0031,0006,0006,0015,0006
0009,0022,0001,0007,0028,0006,0006,0015,0006
0009,0022,0001,0007,0026,0006,0006,0015,0006
0018,0016,0003,0014,0023,0003,0008,0015,0002
0019,0007,0003,0019,0016,0003,0014,0011,0002
0025,0007,0003,0022,0011,0002,0015,0008,0002
0025,0007,0003,0022,0010,0002,0015,0008,0002
0020,0007,0003,0022,0008,0002,0015,0008,0002
0020,0007,0003,0022,0008,0002,0015,0008,0002
0020,0007,0003,0022,0008,0002,0015,0008,0002
0020,0007,0003,0022,0008,0002,0015,0008,0002
0013,0005,0002,0021,0007,0004,0017,0006,0004
0012,0004,0001,0020,0006,0004,0017,0004,0004
0008,0004,0001,0016,0006,0004,0015,0003,0004
0007,0004,0001,0010,0005,0004,0012,0002,0002
0007,0004,0001,0008,0005,0003,0011,0002,0002
0006,0004,0001,0004,0003,0003,0008,0002,0001
0005,0003,0001,0004,0003,0003,0007,0002,0001
0003,0002,0001,0003,0003,0003,0006,0002,0001
0002,0002,0001,0002,0002,0001,0006,0002,0001
0003,0001,0000,0003,0002,-001,0004,0002,0002
0001,0001,0000,0002,0003,-001,0003,0001,0000
0001,0000,-001,0000,0003,-001,0004,0001,0000
0001,0000,-001,0000,0001,0001,0004,-001,-001
0001,0000,-001,0000,0001,0000,0004,0000,-001
0001,0000,-001,0000,0001,0000,0002,0000,-001
0001,0002,-001,0002,0001,0000,0002,0000,0000
0001,0000,0000,0000,0001,-001,0001,0001,0000
0001,0001,0000,0000,0000,-001,-001,0002,0000
0001,0000,0000,0000,0000,-001,-001,0002,0000
0001,0000,0000,0000,0000,0000,0001,0001,-001
0001,0000,0000,0002,0000,0000,0001,-001,0000
0001,0000,0000,0000,0000,0002,0001,-001,0000
0001,0000,0000,0002,0000,0000,0003,-001,0001
0001,-001,0001,0000,0000,0000,0003,0000,0001
0001,-001,0001,0000,0000,0000,0003,0000,0002
