delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,-001,-004,-001,0000,-003,0001,0002,-001
0001,-001,-003,-001,0000,0000,-001,0002,0000
0001,0000,0000,0000,0000,0000,-001,0002,-001
0000,0000,-003,0000,-002,0000,0001,0000,-001
0000,-002,-002,0000,-002,0000,0001,0000,-002
0001,-002,-003,-001,-001,0000,0001,0000,-002
0001,-001,-002,-001,-001,0001,0000,0002,-001
0001,-001,-003,-001,-001,0001,-001,0001,-001
0001,-001,-001,-001,0000,0001,-001,0001,-001
0002,0000,-001,-001,0000,0001,-001,0001,0000
0001,0000,0001,-001,0002,0005,0000,0001,0000
0001,0000,0003,0000,0002,0005,0001,0001,0004
0000,0000,0004,0000,0002,0011,0001,0001,0007
0000,0000,0009,0000,0002,0014,0001,0003,0009
0000,0001,0010,0001,0003,0020,0000,0003,0012
0001,0007,0012,0001,0007,0020,0000,0005,0012
0002,0008,0012,0001,0011,0020,0000,0006,0011
0003,0009,0005,0001,0016,0014,0002,0011,0006
0005,0020,0003,0004,0023,0005,0002,0014,0004
0007,0020,0000,0007,0029,0004,0003,0016,0003
0020,0014,-001,0010,0029,0000,0004,0016,-001
0020,0014,-001,0010,0025,0000,0004,0016,-001
0020,0014,-001,0010,0024,0000,0004,0016,-001
0020,0005,0001,0026,0018,0002,0009,0013,0001
0019,0002,0001,0045,0008,0002,0016,0009,0003
0019,0002,0001,0045,0008,0002,0016,0009,0003
0019,0002,0001,0042,0008,0002,0016,0009,0003
0019,0002,0001,0037,0008,0002,0016,0009,0003
0019,0002,0001,0032,0008,0002,0016,0009,0003
0019,0002,0001,0028,0008,0002,0016,0009,0003
0014,0003,0001,0020,0008,0005,0017,0007,0003
0011,0003,0001,0019,0007,0009,0017,0006,0003
0010,0002,0000,0009,0006,0009,0013,0005,-002
0010,0002,0000,0009,0006,0009,0013,0005,-002
0010,0002,0000,0007,0006,0009,0013,0005,-002
0010,0002,0000,0007,0006,0009,0013,0005,-002
0010,0002,0000,0006,0006,0009,0013,0005,-002
0010,0002,0000,0006,0006,0009,0013,0005,-002
0004,0001,-001,0004,0003,0004,0007,0005,-002
0003,-001,-002,0004,0002,0003,0004,0003,-001
0002,-001,-002,0002,0002,0001,0002,0003,-001
0002,-001,-002,0002,0002,0003,0004,0003,-002
0002,-001,-001,0001,0002,0002,0004,0003,-002
0002,-002,-001,0001,0002,0002,0004,0002,-002
0002,-002,-001,0001,0002,0002,0004,0002,-001
0002,0000,-001,0001,0001,0000,0001,0002,-002
0002,0000,-001,0000,0001,0000,0001,0002,-002
0003,0000,-001,0000,0001,0000,0001,0001,-002
0003,-001,-002,0001,0001,0001,0002,0002,-002
0002,0000,-002,0001,0001,0000,0003,0002,-002
0002,-001,-002,0001,0001,-001,0002,0002,-002
0002,-001,-002,0003,0001,-001,0002,0002,-002
0002,-001,-002,0003,0001,0000,0001,0001,-002
0002,-001,-003,0000,0001,0000,0001,0002,-002
0002,-001,-003,0000,0001,0000,0002,0002,-002
