delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0000,0000,-001,0000,0001,-001,-001
0001,0000,0001,0000,0000,0000,0001,-001,-001
-001,0000,0001,0000,0000,0000,0002,-001,-001
0000,0000,0001,0000,0001,0000,0002,0000,0000
-002,0001,0001,0001,0001,0002,0001,0000,0000
-002,0001,0001,0001,0000,0002,0001,0000,0003
-002,0000,0001,0001,0000,0003,0001,0000,0003
-002,0000,0006,0001,0001,0005,0001,0000,0004
-002,0001,0006,0002,0002,0013,0001,0001,0006
-002,0001,0008,0002,0004,0018,0001,0001,0008
-002,0005,0013,0002,0004,0018,0000,0001,0009
-002,0006,0016,0002,0006,0019,0001,0006,0010
0000,0010,0016,0002,0014,0019,0001,0006,0010
0001,0017,0009,0003,0016,0013,0003,0006,0008
0001,0020,0005,0003,0021,0009,0002,0011,0008
0004,0021,0001,0005,0024,0008,0003,0013,0003
0007,0021,0001,0009,0024,0003,0005,0014,0003
0009,0011,0004,0012,0022,0003,0009,0014,0003
0011,0008,0004,0012,0013,0002,0011,0010,0003
0011,0005,0001,0014,0007,0003,0011,0008,0001
0011,0004,0000,0015,0005,0002,0013,0006,0001
0007,0002,0000,0015,0005,0003,0014,0004,0001
0005,0002,0000,0014,0005,0004,0013,0003,0002
0005,0001,0001,0013,0005,0006,0013,0003,0002
0005,0002,0000,0009,0004,0004,0011,0003,0002
0004,0002,0001,0009,0004,0005,0011,0002,0001
0003,0002,0001,0005,0003,0005,0008,0002,0001
0001,0002,0001,0005,0003,0005,0008,0001,0001
0001,0002,0000,0005,0003,0004,0008,0000,0001
0002,0001,0000,0005,0003,0004,0008,0000,0003
0002,0001,0001,0003,0002,0002,0008,0000,0003
0002,0001,0001,0003,0002,0001,0006,0002,0000
0001,0001,0001,0003,0002,0001,0004,0001,0000
0002,0001,0001,0003,0002,0001,0004,0001,0000
0001,0001,0001,0003,0003,0002,0004,0001,-001
0001,0001,0000,0002,0001,0002,0002,0000,-002
0000,0000,0000,0001,0001,0002,0004,0000,-002
0000,0001,0000,0001,0001,0001,0003,-001,-001
-001,0000,0000,0002,0000,0001,0004,-001,0000
-001,0000,0000,0002,0000,0002,0003,0000,0000
-001,0000,0000,0002,0000,0002,0003,0000,-002
-001,-001,0000,0002,0001,0000,0001,0000,-002
-002,0001,0000,0000,0001,-001,0002,0000,-001
-002,0001,0000,0000,0001,0000,0001,0000,0000
-002,0001,0000,0001,0001,0000,0002,0000,0001
-001,0000,0000,0001,0000,0000,0002,0001,0001
0000,0000,0000,0000,0000,0001,0002,0000,-001
0001,0000,0000,0000,-001,0000,0002,0001,-001
0001,0000,-001,0001,-001,-001,0001,0001,-001
0000,0000,-001,0001,0001,-001,0001,0001,-002
0000,0002,0002,0001,0001,0001,0001,0001,-002
0000,0002,0002,0001,0001,0001,0003,0001,-001
-001,-001,0002,0001,0000,0001,0003,0001,0001
-001,-001,0000,0001,0000,0001,0002,0002,0001
-002,0000,0000,0001,0000,0001,0002,0002,0001
