delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,-001,0001,0002,0000,0002,0002,0001
0001,0000,-001,0001,0001,0000,0002,0002,0001
-001,-001,-001,0000,0001,0001,0002,0001,0000
-002,-001,-002,0000,0001,0001,0000,0001,0000
-002,-001,-002,0000,0001,0001,0000,0001,0000
0000,0000,-001,0000,0000,0001,0001,0001,0001
0000,0000,-001,0000,0002,0002,0001,0001,0003
0000,0000,0000,0000,0002,0001,0001,0001,0001
0002,0001,-001,0001,0002,0001,0002,0003,0001
0002,0001,-001,0003,0002,0001,0003,0003,0000
0002,0001,-001,0003,0002,0001,0005,0003,0001
0007,0005,-001,0009,0008,0002,0009,0003,0002
0007,0007,-001,0012,0009,0001,0010,0007,0002
0007,0011,0002,0016,0014,0002,0011,0008,0004
0009,0019,0001,0021,0023,0003,0013,0012,0003
0009,0019,0001,0021,0023,0003,0013,0012,0003
0009,0018,0001,0018,0018,0003,0012,0009,0003
0008,0013,0000,0017,0016,0004,0012,0007,0003
0008,0007,0000,0012,0010,0004,0010,0007,0003
0005,0005,0000,0007,0006,0003,0007,0004,0003
0003,0005,0000,0007,0004,0003,0006,0003,0002
0002,0002,-001,0003,0003,0002,0006,0003,0001
0002,0002,-001,0003,0003,0002,0004,0002,-001
-001,0000,-001,0002,0002,0000,0004,0002,0000
-001,0000,-001,0002,0002,0000,0002,0002,0000
-001,0000,-001,0002,0002,0000,0002,0002,0000
-001,0001,-001,0002,0001,0001,0002,0001,0000
-001,0001,-001,0002,0001,0001,0002,0001,-001
-001,0001,-001,0002,0001,0001,0001,0001,-001
-001,0000,-001,0001,0001,0000,0001,0002,-001
-001,0000,-001,0001,0001,0000,0001,0002,0000
-001,0000,-001,0001,0001,0000,0001,0002,0000
-001,0000,-002,0000,0000,0001,0001,0000,0000
-001,0000,-003,0000,0000,0001,-002,0001,0000
-001,0001,-003,0000,0000,0001,-002,0001,0000
-001,0000,-001,0001,0001,-002,0002,0001,0000
-001,-001,-001,0001,0001,-002,0002,-001,0001
-001,-001,-001,0001,0001,-002,0002,-001,0001
-001,0002,0000,0001,0001,-001,0001,0001,0001
-001,0002,0000,0001,0001,-001,0001,0001,0000
-001,0002,-001,0001,0001,-001,0001,0001,0000
-001,0000,-002,-001,0001,-002,0000,-001,0000
-001,-001,-002,-001,0001,-001,0000,-001,0002
-001,-001,-002,-001,0001,-001,0000,-001,0001
-002,0000,-002,0000,0001,0000,0000,0002,0002
-001,0000,-001,0000,0001,0000,0000,0002,0001
-001,0000,-001,0000,0001,0000,0000,0002,0002
0001,-001,0001,0002,0001,0000,0000,0000,0001
0001,-001,0001,0002,0001,0000,0000,0000,0001
0001,-001,0001,0002,0001,0000,0000,-001,0001
-001,-001,0000,0003,0001,0000,0000,-001,0001
-001,-001,0000,0003,0000,0000,0001,-001,0002
-001,-001,0000,0002,0000,0001,0001,0002,0000
-001,-003,-002,0002,0001,0000,0003,0001,0000
-005,0000,-002,0002,0001,0001,0003,0001,0000
