delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0003,0000,0000,0001,-002,0002,0001,0002
0001,0002,-001,0001,0001,0002,0003,0003,0002
0001,0002,-001,0001,0001,0002,0003,0003,0002
0001,0002,-001,0001,0002,-001,0004,0004,0002
0000,0004,-001,0002,0001,-001,0002,0003,0002
-001,0004,-001,0002,0001,-001,0002,0003,0002
-001,0003,-001,0002,0001,0001,0002,0003,0002
0001,0001,-002,0002,0000,-001,0004,0002,0001
0001,0001,-001,0002,0001,-001,0006,0003,0002
0001,0001,-001,0002,0001,-001,0006,0003,0004
0002,0003,-001,0005,0003,0002,0008,0003,0004
0002,0003,0000,0006,0003,0004,0014,0006,0005
0002,0004,0000,0007,0006,0005,0016,0014,0006
0006,0009,0003,0014,0017,0004,0016,0015,0007
0009,0011,0003,0014,0022,0006,0007,0015,0007
0009,0020,0003,0006,0022,0007,0006,0009,0007
0007,0020,0001,0004,0014,0007,0004,0009,0006
0002,0010,0002,0004,0004,0005,0002,0006,0005
0002,0006,0002,0003,0004,0005,0002,0003,0005
0001,0006,0004,0002,0003,0005,0003,0003,0005
0001,0004,0004,0002,0002,0005,0003,0003,0003
0001,0004,0004,0002,0002,0004,0003,0003,0003
0001,0002,0002,0001,0002,0004,0003,0002,0003
0001,0003,0001,0001,0001,0002,0003,0002,0002
0001,0003,0002,0001,0001,0002,0003,0002,0002
0001,0003,0002,0002,0002,0002,0004,0002,0003
0001,0001,0002,0002,0002,0001,0004,0002,0003
0001,0001,0002,0003,0002,0001,0004,0002,0002
0002,0002,0000,0001,0002,0000,0003,0002,0002
0002,0002,-001,0001,0002,0000,0003,0002,0002
0001,0002,-001,0001,0002,0000,0003,0002,0002
0001,0002,0000,0001,0002,0002,0003,0002,0002
0001,0002,0000,0001,0002,0002,0002,0000,0001
0001,0002,0000,0001,0002,0002,0002,0000,0001
0000,0003,0000,0002,0002,0000,0003,0005,0002
0000,0003,0000,0002,0002,0000,0003,0005,0002
0000,0003,0000,0002,0002,0000,0003,0005,0002
-001,0002,0000,0001,0002,0001,0002,0002,0001
0000,0002,0000,0001,0002,0001,0002,0002,0001
0000,0002,0001,0001,0002,0001,0002,0002,0000
0000,0001,-001,0002,0001,0002,0002,0002,0000
0000,0001,-001,0002,0001,0002,0001,0002,0000
-001,0001,-001,0002,0001,0002,0001,0002,0001
-001,0001,-002,0002,0000,0001,0002,0002,0001
-001,0001,-002,0002,0000,0001,0003,0002,0001
0001,0001,-002,0002,0000,0001,0003,0002,0001
0000,0001,-004,0002,0000,0001,0003,0001,0001
0001,0001,0001,0002,0000,0000,0001,0001,0001
0000,0001,0001,0002,0000,0001,0001,0001,0001
0001,0000,0001,0001,0001,0000,0003,0003,0001
-001,0001,-001,0001,0001,0000,0003,0003,0001
0001,0001,-001,0001,0001,0000,0003,0003,0002
0000,0002,-001,0000,0000,0000,0002,0001,0000
0000,0002,0000,0000,0000,0000,0002,0001,0002
0000,0002,-001,0000,0000,0002,0002,0001,0002
