delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,-001,0000,-001,0000,0003,-001,0001,0000
0001,-001,0000,-001,0000,0000,-001,0000,0000
0000,-002,0000,-001,0000,0001,0001,-001,0001
0000,-002,0000,-001,0000,0001,0002,-001,0001
0000,-002,0001,-001,0000,0004,0002,-001,0001
0001,0000,-001,-002,0002,0004,0002,-001,0001
0001,0000,-001,-002,0002,0000,0002,-001,0001
0000,0000,-001,-002,0001,0000,0002,-001,-001
-001,0001,0000,0000,0001,0002,0004,0001,-001
0000,0001,0000,0000,0001,0002,0004,0001,-001
0001,0001,0000,0000,0001,0002,0005,0001,0000
0004,0000,0001,0002,0003,0004,0009,0003,0001
0003,0000,0000,0002,0002,0003,0012,0002,0001
0003,0000,0001,0002,0003,0004,0018,0004,0002
0005,0003,0003,0012,0006,0003,0021,0006,0002
0007,0003,0003,0014,0007,0004,0021,0007,0003
0009,0003,0002,0020,0010,0004,0021,0008,0003
0015,0008,0001,0022,0015,0004,0021,0008,0002
0018,0009,0001,0023,0020,0004,0012,0007,0002
0019,0012,0001,0022,0020,0005,0004,0005,0001
0020,0021,0001,0018,0013,0005,0004,0002,0001
0020,0021,0001,0009,0005,0001,0001,0001,-001
0012,0007,0000,0003,0005,0001,0001,0000,-001
0010,0005,0000,0002,0002,0001,0002,0000,0000
0005,0002,0000,0001,0001,0001,0002,0000,0000
0001,0002,0001,0001,0001,0001,0002,0000,0000
0000,-001,0000,0000,0000,0000,0001,0001,0000
0001,-001,0000,0000,0000,0000,0001,0001,0000
0001,-001,0000,-001,0000,0000,0001,0001,0000
0001,0000,-001,-001,0000,0001,0000,-001,0000
0002,0001,-001,-001,0000,0001,0001,-001,0001
0002,0001,-001,0000,0000,0000,0001,-001,0001
0002,0001,-001,-002,0000,0000,0001,0000,0001
-002,0000,-001,-002,-001,-002,0000,0001,-001
-002,0000,-001,-002,-001,-002,0000,0002,-001
0001,-001,-001,-002,0000,0001,0001,0002,-002
0001,-001,-001,-002,0000,0001,0001,0002,0000
0001,-001,0000,-002,0000,0001,0001,0002,0000
0001,0001,0000,-003,-001,0003,0000,-001,0001
0000,0001,-002,-003,-001,0003,0000,-001,0001
0000,0001,-002,-003,-001,0000,0000,-001,0001
0000,0000,0001,-001,0001,0000,0000,0002,-001
0000,0000,0001,-001,0001,0000,0000,0002,-001
0000,0000,0000,-002,0001,0000,0000,0002,-001
0002,0000,0000,-002,0000,0003,0000,0001,0000
0002,0000,0000,-002,0000,0003,0000,0001,0001
0002,0000,0000,0001,-001,0001,0000,0001,0000
0000,0000,0000,-002,-001,0001,0000,0000,0000
0000,0000,-001,-002,-001,0002,-003,-002,-001
0000,0000,-001,-002,0000,0002,-003,-002,0000
0000,-002,-001,-002,0000,0003,-002,0000,0001
0000,-002,-003,-002,0000,0003,-002,0000,0001
-001,-002,-003,-002,0000,0002,0000,0001,0001
-001,0000,0000,-002,0000,0000,-002,-003,0000
-002,0000,0000,-002,0000,0000,-002,-003,-002
