delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,-001,0001,0001,0002,0001,0001,0000,-001
0000,-001,0000,0001,0001,0001,0002,0000,-001
0001,0000,0000,0001,0000,0001,0000,0000,-001
0001,0000,0000,0001,0001,0001,0000,-001,-001
0001,-001,0001,0001,0002,0002,0000,-002,-001
0001,-001,0001,-001,0003,0002,0000,-002,-001
0001,-001,0001,0000,0003,0002,0000,-002,-001
0002,-001,0001,0000,0002,0002,0000,0000,-001
-001,0001,0002,0004,0002,0004,-001,0001,0001
-001,0001,0002,0004,0002,0004,0000,0001,0002
-001,0001,0003,0003,0002,0005,0000,0001,0003
0001,-001,0003,0000,0002,0004,0000,0000,0005
0001,-001,0003,0000,0002,0004,0002,0002,0009
0001,-001,0003,0000,0002,0004,0002,0002,0015
0001,0001,0005,0000,0003,0012,0002,0004,0021
0001,0001,0006,0000,0004,0019,0002,0004,0028
0000,0000,0009,0000,0005,0025,-002,0003,0037
0000,0000,0009,0000,0005,0025,-002,0003,0037
0000,0000,0009,0000,0005,0031,-002,0003,0033
0000,0000,0009,0000,0005,0031,-002,0003,0029
0000,0000,0009,0000,0005,0037,-002,0003,0024
0000,0000,0009,0000,0005,0040,-002,0003,0017
0000,0000,0009,0000,0005,0046,-002,0003,0017
0000,0000,0009,0000,0005,0050,-002,0003,0017
0000,0000,0009,0000,0005,0050,-002,0003,0017
0000,0011,0025,0001,0004,0029,-002,0000,0003
0006,0013,0030,0002,0004,0011,0004,0000,0003
0006,0013,0030,0002,0004,0011,0004,0000,0003
0006,0013,0030,0002,0004,0009,0004,0000,0003
0006,0013,0022,0002,0004,0006,0004,0000,0003
0006,0013,0021,0002,0004,0005,0004,0000,0003
0006,0013,0021,0002,0004,0005,0004,0000,0003
0006,0013,0021,0002,0004,0004,0004,0000,0003
0000,0000,0008,0002,0000,0003,0001,-001,-001
0000,0000,0005,0004,0000,0004,0001,-001,-001
0001,-002,0004,0000,0000,0000,0001,-001,-001
0001,-002,0002,0000,-001,0000,0000,-002,-001
0001,-002,0002,0000,-001,0000,0000,-002,-001
0002,0000,0002,0001,0002,0000,0000,0000,-001
0002,0000,0000,0001,0002,0002,0001,0000,0000
0001,-001,0000,0001,0002,0000,0001,0000,0000
0000,-001,0001,-001,0002,0002,0001,-001,0000
0000,-001,0002,0000,0001,-001,0001,-002,-001
0000,-001,0002,0000,0001,0002,0001,-002,-001
0000,0000,0002,0001,0002,0005,0001,0001,0000
0000,0000,0001,0002,0002,0005,0000,0001,0000
0001,0000,0001,0002,0002,0002,0000,0000,-001
0001,-001,0001,0002,0000,0002,0002,0000,-001
0001,-001,0001,0000,0000,0002,0002,0000,-001
0002,-001,0001,0000,0000,0001,0001,0001,0000
0001,-001,0000,-003,0001,0001,0000,-002,0000
0001,-001,0000,-002,0001,-001,0000,-002,0000
0001,-001,0000,-002,0001,-001,0000,-002,0000
0002,0000,0001,0000,0001,0002,0001,0002,0000
0002,0000,0001,0000,0001,0002,0001,0002,0001
