delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,-001,-001,-001,-001,0002,0000,0001,0001
0000,0001,-001,0000,-001,0002,0000,0001,0003
0000,0000,-001,0000,0001,0002,-001,0001,0003
0000,0001,0001,0000,0001,0001,-002,0001,0000
0000,0001,0001,-001,0000,0001,-003,0001,0000
-002,0001,0001,0000,0000,0004,-002,0000,0003
-001,0000,0001,0000,0000,0004,0000,0001,0004
0001,0000,0001,0000,-001,0008,0001,0002,0006
0001,0001,0003,-001,0001,0008,0002,0004,0010
0002,0003,0003,-001,0001,0013,0001,0004,0012
0000,0003,0003,0000,0003,0015,0001,0005,0015
0001,0003,0009,0000,0004,0015,0001,0005,0016
0001,0004,0009,0001,0009,0014,0001,0010,0016
0001,0007,0008,0000,0014,0013,0001,0016,0010
0001,0012,0006,0002,0023,0009,0003,0017,0007
0004,0016,0006,0002,0025,0008,0003,0022,0004
0004,0019,0002,0006,0027,0004,0004,0023,-002
0004,0019,0002,0006,0029,0004,0004,0023,-002
0004,0019,0002,0006,0029,0004,0004,0023,-002
0004,0019,0002,0006,0028,0004,0004,0023,-002
0004,0019,0002,0006,0028,0004,0004,0023,-002
0004,0019,0002,0006,0028,0004,0004,0023,-002
0011,0014,0001,0018,0021,0004,0012,0014,0002
0015,0008,0001,0025,0014,0004,0017,0009,0002
0019,0007,0001,0026,0009,0004,0022,0006,0002
0019,0007,0001,0027,0007,0004,0022,0006,0002
0019,0007,0001,0029,0007,0004,0022,0006,0002
0019,0007,0001,0029,0007,0004,0022,0006,0002
0019,0007,0001,0029,0007,0004,0022,0006,0002
0019,0007,0001,0025,0007,0004,0022,0006,0002
0019,0006,0002,0025,0006,0005,0018,0004,0002
0017,0004,0002,0022,0005,0008,0012,0003,0003
0011,0004,0002,0011,0004,0008,0012,0003,0002
0011,0002,0002,0008,0003,0005,0008,0002,0001
0011,0002,0002,0008,0003,0005,0008,0002,0001
0011,0002,0002,0007,0003,0005,0008,0002,0001
0011,0002,0002,0006,0003,0005,0008,0002,0001
0011,0002,0002,0007,0003,0005,0008,0002,0001
0011,0002,0002,0007,0003,0005,0008,0002,0001
0007,0001,0001,0007,0002,0005,0004,0002,0001
0006,0001,0000,0003,0001,0004,0004,0002,0001
0004,0001,0000,0002,0001,0003,0003,0002,0000
0003,0001,0000,0002,0000,0003,0002,0001,0000
0002,0001,0000,0000,0000,0003,0002,0001,0000
0002,0001,0000,0000,0000,0003,0001,0001,0000
0002,0001,-001,0000,0000,0002,0001,0002,0001
0002,0001,-001,0003,0000,0002,0001,0002,0001
0000,0000,0000,0000,0000,0002,0001,0001,0001
0000,0000,0000,0000,0000,0002,0002,0001,0001
0002,0000,-001,0000,-001,0001,0000,0001,-001
0002,0000,-001,0000,-001,0001,0000,0001,0000
0002,0000,-001,0000,-001,0001,-001,0001,0000
0002,0000,-001,0000,0000,0002,-001,0001,0000
0002,0000,0001,0000,0000,0001,0000,0001,0000
0002,-001,0000,0000,0000,0001,0002,0001,0000
