delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0000,0000,-001,0000,0001,0001,0001
0001,0001,0000,0000,-001,0001,0001,0001,0001
0001,0001,0001,0000,-001,0001,0000,0001,0005
0001,0001,0002,0000,0000,0002,0000,0001,0005
0001,0001,0002,0000,0000,0002,-001,0001,0006
0000,0002,0002,0000,0000,0005,-001,0001,0006
-001,0002,0004,0000,0000,0005,-001,0001,0009
-001,0001,0003,-001,0000,0006,0001,0001,0015
0001,0001,0004,-001,0001,0011,0001,0001,0017
0001,0001,0006,-001,0001,0013,0001,0003,0017
0001,0002,0009,-001,0002,0015,0001,0005,0017
0001,0004,0008,0001,0005,0016,0001,0010,0017
0001,0007,0008,0001,0011,0015,0000,0011,0015
0001,0010,0008,0001,0017,0014,0000,0014,0011
0002,0016,0008,0003,0028,0011,0003,0020,0007
0004,0021,0007,0003,0031,0005,0004,0024,0004
0004,0021,0007,0003,0033,0005,0004,0024,0004
0004,0021,0007,0003,0033,0005,0004,0024,0004
0004,0021,0007,0003,0034,0005,0004,0024,0004
0004,0021,0007,0003,0035,0005,0004,0024,0004
0004,0021,0007,0003,0036,0005,0004,0024,0004
0007,0021,0007,0014,0036,0005,0011,0024,0002
0013,0019,0001,0021,0033,0003,0013,0013,0002
0022,0012,0001,0034,0019,0004,0021,0009,0003
0028,0010,0003,0036,0013,0004,0026,0006,0004
0028,0010,0003,0038,0012,0004,0026,0006,0004
0028,0010,0003,0036,0011,0004,0029,0006,0004
0028,0010,0003,0037,0009,0004,0029,0006,0004
0028,0010,0003,0037,0009,0004,0030,0006,0004
0028,0010,0003,0037,0010,0004,0031,0006,0004
0028,0010,0003,0037,0010,0004,0031,0006,0004
0027,0006,0003,0037,0008,0004,0030,0003,0004
0027,0005,0004,0035,0008,0006,0027,0003,0003
0021,0005,0003,0027,0008,0008,0022,0003,0003
0015,0005,0003,0021,0008,0010,0016,0003,0003
0015,0006,0003,0015,0008,0010,0014,0003,0006
0013,0006,0003,0015,0008,0010,0013,0003,0006
0012,0006,0003,0015,0008,0010,0012,0003,0006
0013,0006,0003,0014,0008,0010,0012,0003,0006
0011,0006,0003,0011,0008,0010,0010,0003,0006
0011,0006,0003,0010,0008,0010,0010,0003,0006
0011,0006,0003,0011,0008,0010,0010,0003,0006
0010,0004,0002,0010,0006,0008,0009,0003,0004
0010,0004,0002,0006,0005,0008,0007,0003,0003
0008,0003,0002,0006,0004,0006,0006,0002,0003
0006,0003,0002,0005,0003,0006,0004,0003,0003
0006,0002,0002,0005,0003,0006,0004,0002,0002
0006,0002,0002,0005,0002,0005,0004,0002,0002
0005,0002,0002,0004,0002,0004,0004,0002,0002
0004,0002,0002,0003,0002,0004,0003,0000,0002
0004,0002,0003,0002,0001,0004,0002,0000,0002
0003,0002,0003,0002,0001,0003,0002,0000,0002
0003,0002,0003,0003,0001,0002,0002,0000,0002
0002,0002,0003,0003,0001,0002,0003,0000,0002
0002,0000,0001,0003,0001,0002,0003,0000,0001
