delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,0000,0001,-003,0002,-001,-002
0000,0001,0000,0000,0000,-003,0002,0000,0000
0000,0001,0000,0000,0000,-003,0002,-001,0000
0000,0000,0000,0000,0000,-001,0002,-001,0000
0000,0000,-001,0000,0000,-001,0002,-001,-002
0002,0001,0000,0000,0001,-002,0001,-001,-003
-002,0001,0000,0000,0001,-002,0001,-001,-002
-002,0002,0001,0001,0002,0001,0001,-001,-001
-002,0002,0001,0000,0000,0002,0001,-001,0000
-001,0002,0001,0000,0002,0003,0000,-001,0003
0000,0002,0003,0000,0001,0004,0001,0001,0003
0000,0002,0009,0000,0002,0007,0000,0000,0003
0000,0003,0013,0000,0002,0015,0001,0001,0006
0001,0003,0015,0001,0003,0016,0002,0001,0011
0001,0007,0019,0000,0006,0022,0002,0002,0011
-001,0011,0019,0001,0013,0022,0002,0005,0008
-001,0016,0014,0001,0019,0012,0002,0008,0008
0002,0025,0009,0004,0030,0009,0002,0010,0006
0006,0026,0009,0004,0036,0005,0003,0016,0004
0006,0028,0009,0004,0036,0005,0003,0016,0004
0006,0031,0009,0004,0039,0005,0003,0016,0004
0006,0031,0009,0004,0040,0005,0003,0016,0004
0006,0032,0009,0004,0042,0005,0003,0016,0004
0006,0032,0009,0004,0042,0005,0003,0016,0004
0011,0031,0002,0014,0042,0003,0007,0015,0001
0014,0021,0001,0018,0030,0002,0009,0015,0000
0019,0011,0001,0023,0019,0002,0012,0011,0000
0024,0009,0001,0025,0015,0003,0015,0008,0001
0024,0009,0001,0025,0012,0003,0015,0008,0001
0024,0009,0001,0028,0011,0003,0015,0008,0001
0024,0009,0001,0028,0010,0003,0015,0008,0001
0024,0008,0001,0029,0008,0003,0015,0008,0001
0024,0008,0001,0031,0008,0003,0015,0008,0001
0024,0008,0001,0032,0008,0003,0015,0008,0001
0024,0008,0001,0031,0008,0003,0015,0008,0001
0024,0008,0001,0029,0008,0003,0015,0008,0001
0013,0004,0002,0025,0008,0003,0016,0005,0001
0011,0004,0002,0015,0006,0003,0016,0004,0001
0009,0004,0001,0010,0005,0003,0013,0004,0000
0009,0004,0001,0009,0005,0003,0013,0004,0000
0009,0004,0001,0009,0005,0003,0013,0004,0000
0009,0004,0001,0009,0005,0003,0013,0004,0000
0009,0004,0001,0007,0005,0003,0013,0004,0000
0009,0004,0001,0006,0005,0003,0013,0004,0000
0004,0004,0001,0005,0002,0000,0008,0003,0002
0003,0002,0001,0004,0002,0000,0007,0003,0002
0002,0002,-001,0003,0002,0000,0005,0001,-001
0002,0001,-001,0002,0002,-001,0004,0001,-001
0001,0001,0001,0001,0002,-002,0002,0001,-001
0001,0000,0002,0001,0001,-001,0002,0001,-001
0001,0000,0001,0001,0001,0000,0002,0001,0001
0001,0000,0001,0001,0002,0001,0002,0000,0001
-001,-001,0001,0001,0002,0001,0002,0000,0000
-001,-001,0000,0001,0002,0000,0002,0000,0000
0001,-001,0000,0001,0001,0000,0002,0000,0000
