delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0000,0000,0001,0001,0003,0001,0001
0000,0001,0000,-001,0000,0001,0002,0001,-001
0000,0001,0000,-001,0000,0001,0002,0001,-001
0000,0001,0000,-001,0000,0002,0001,0000,0002
0001,0001,0002,0000,0000,0004,0001,0000,0003
0000,0000,0003,0001,0002,0005,0001,0002,0005
0000,0002,0003,0002,0003,0007,0001,0005,0009
0000,0003,0004,0001,0003,0007,0001,0006,0009
0002,0004,0004,0002,0005,0007,0003,0006,0006
0002,0006,0004,0002,0013,0006,0003,0011,0004
0002,0010,0004,0004,0015,0006,0004,0012,0004
0005,0013,0004,0004,0018,0004,0005,0014,0003
0006,0014,0003,0006,0018,0002,0006,0014,0001
0011,0014,0003,0014,0017,0003,0010,0009,0001
0018,0009,0002,0020,0011,0001,0020,0007,0001
0019,0007,0001,0023,0008,0003,0020,0005,0002
0019,0005,0001,0023,0006,0004,0019,0004,0002
0012,0005,0001,0018,0006,0007,0015,0003,0002
0010,0005,0001,0010,0005,0007,0009,0002,0002
0008,0002,0001,0006,0003,0007,0008,0002,0002
0008,0002,0000,0002,0002,0004,0006,0002,0001
0004,0001,0000,0002,0002,0003,0003,0001,0000
0004,0001,0000,0001,0000,0003,0001,0000,0000
0002,0001,0000,0000,0000,0003,0002,0001,0000
0000,0001,-001,0000,0001,0003,0002,0000,0000
0000,0000,-001,0000,0001,0001,0002,-001,-003
0000,0000,-001,0001,0000,-001,0002,-001,-003
0000,0000,0000,0001,0000,-001,0001,-002,-002
0000,0000,0000,0001,0000,-001,0001,-002,-002
0001,0000,0000,0000,-001,0000,0001,0000,-002
0001,0000,0000,-001,-001,0001,0001,0000,-002
0001,0000,0001,-001,0001,0001,0001,0000,-002
0002,-001,0001,0000,0001,0001,0001,0000,0001
0002,-001,0001,0000,0001,0001,0002,0000,0001
0003,-001,0001,0000,0001,0001,0002,0000,0001
0000,-001,0000,-001,0001,0001,0001,0000,0000
0000,-001,0000,-001,0002,-001,0001,0000,-001
0000,-001,-001,0000,0002,-001,0000,0000,-001
-001,0000,0000,0000,-001,-001,0001,-001,-003
-001,0000,-001,0000,-001,-001,0001,0000,-001
-001,-001,-001,0000,-001,-002,0001,0000,-001
0002,-001,-002,0000,0000,-002,0001,0002,0000
0002,0001,-002,0000,0000,-002,0001,0002,0000
0001,0001,0000,0000,0000,0000,0001,0000,0000
0001,0001,0000,0000,-001,0000,0001,0000,0000
0000,0001,0000,0000,-001,0000,0001,0000,0000
-001,0000,-002,0000,0001,-001,0001,-001,0000
-001,0001,-002,0000,0001,-001,0001,-001,0000
0000,0000,0000,0000,0001,-001,0000,0000,0000
0001,0001,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0001,-001,-002
0001,0000,0000,-001,0001,0000,0001,-001,-001
0001,0000,-001,-001,0001,0000,0001,-001,-001
0001,0000,-001,-002,0001,0000,0000,-001,0002
0001,0001,0000,-001,0000,-002,0000,-001,0002
