delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0001,-001,-001,0002,0001,0000,0002
-001,0000,0001,-001,-002,0001,-001,0000,0003
0000,0000,0002,-001,-001,0002,-002,0000,0007
0000,0000,0002,-002,-001,0004,-002,-001,0007
0000,0000,0004,-002,0001,0007,-001,-001,0011
0000,0002,0004,0001,0002,0010,-001,0002,0012
0000,0002,0005,0001,0002,0011,-001,0006,0011
0000,0003,0006,0000,0006,0011,0001,0006,0009
0000,0005,0006,0000,0009,0006,0001,0009,0007
0000,0007,0006,0004,0017,0004,0001,0012,0004
0004,0012,0003,0005,0018,0004,0001,0014,0004
0004,0012,0002,0007,0018,0002,0006,0012,0003
0008,0010,0002,0010,0017,0002,0008,0010,0003
0010,0007,-001,0018,0014,0001,0009,0006,0003
0011,0006,-001,0020,0008,0001,0017,0004,0002
0013,0004,0001,0021,0008,0002,0018,0003,0002
0012,0004,0001,0021,0005,0005,0018,0003,0002
0012,0003,0001,0015,0005,0006,0014,0003,0003
0009,0002,0001,0011,0005,0006,0009,0002,0003
0006,0002,0001,0005,0004,0006,0007,0001,0000
0006,0002,0001,0005,0001,0003,0004,0001,0000
0004,0001,0000,0004,0001,0002,0004,0001,0000
0002,-001,-002,0003,-001,0001,0001,0000,-001
0001,-001,-002,0002,-001,-001,0001,-002,-001
0001,0000,-002,0001,-001,-001,0001,-002,-001
0001,0000,-002,0001,-001,0000,0001,-002,-001
0002,0000,-002,0001,-001,0001,0001,-002,0000
0000,-001,-002,0001,-001,0001,0000,-002,0000
0000,-001,-002,0001,-001,-002,-001,-001,-001
0000,-001,-002,0000,-001,-002,-001,-001,-001
-001,0000,-002,0000,-001,-002,-001,-001,-001
0000,0000,-001,0000,-001,-003,0000,-001,-001
0000,-002,-001,0000,-001,-003,-002,-001,-001
0001,-002,-001,-001,0000,-003,0002,-001,-003
0001,-002,-001,-001,0000,0000,0000,-001,-003
0001,-001,0000,-001,0000,0001,0001,-002,0002
0001,-001,0000,-001,0000,0001,0000,-002,0002
0000,-001,0000,0001,0000,0000,-001,-001,0000
0000,-001,-001,0001,-001,0000,-002,0000,0000
0000,-001,-001,-001,0000,0000,-001,0000,0000
-001,-001,-001,-001,-003,0000,-001,0000,0003
-001,-001,-001,-001,0000,0000,0004,-001,-001
-001,-001,-001,0000,-001,-002,-001,-001,-001
-001,-001,-002,0000,0000,-001,0000,-001,-001
-003,-001,-002,0000,-001,-001,-001,-001,0000
-003,0000,-002,-001,-002,0001,0000,-002,0000
-001,0000,-002,-001,-002,0001,0000,-002,-001
-001,-001,-001,-001,0000,0001,0000,-002,-001
-002,-002,-002,-001,0000,-001,0001,-002,-003
-002,-002,-002,-001,0000,-002,0001,-002,-001
-001,-001,-003,-001,-001,-002,0001,-001,-001
-001,-001,-003,-001,-001,-002,0000,-001,-001
0000,-002,-003,-001,0000,-001,0000,-001,-001
0000,-002,0000,0000,0000,-001,0000,-001,-001
0000,-002,0000,0000,0000,-001,0000,-001,-001
