delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0002,0000,0000,0001,0001,0001,0002
0001,0001,0002,0000,0000,0000,0001,0001,0003
0001,-001,0001,0000,0000,-001,0001,0002,0002
0001,0001,0002,0000,0000,0000,0001,0002,0002
0000,0001,0002,0000,0000,0002,0001,0002,0002
0000,0000,0002,0000,0000,0002,0000,0001,0004
0001,0000,0002,0000,-001,0002,0000,0001,0004
0001,0000,0002,-001,-001,0001,-001,0001,0005
0001,0000,0002,-001,-001,0001,-002,0001,0007
0002,0000,0002,-001,-001,0001,-002,0001,0007
0002,0000,0003,0000,0000,0003,-002,0001,0007
0002,0000,0002,0000,0000,0005,-002,0001,0012
0001,0001,0003,0000,0000,0005,-001,0002,0014
0002,0000,0003,0000,0000,0006,-001,0001,0018
0002,0000,0007,-001,0002,0012,-001,0001,0022
0002,0000,0007,0000,0002,0013,-001,0001,0022
0001,0000,0009,0000,0002,0014,-001,0003,0020
-001,0005,0008,0002,0005,0014,0000,0006,0020
0001,0005,0008,0002,0010,0012,0001,0012,0016
0001,0009,0005,0002,0019,0011,0001,0016,0009
0003,0014,0004,0002,0023,0006,0002,0021,0008
0003,0014,0003,0004,0024,0006,0002,0021,0002
0005,0014,0003,0009,0023,0002,0005,0020,0002
0007,0013,0003,0013,0023,0002,0007,0018,0002
0014,0010,0002,0017,0016,0002,0013,0011,0002
0017,0008,0002,0020,0011,0003,0013,0006,0002
0018,0006,0002,0025,0009,0003,0020,0006,0004
0018,0001,0003,0025,0008,0004,0022,0004,0004
0018,0001,0003,0025,0008,0004,0022,0004,0004
0016,0003,0003,0024,0006,0003,0025,0005,0003
0016,0003,0003,0024,0006,0003,0025,0005,0003
0016,0003,0003,0024,0006,0003,0020,0005,0003
0015,0003,0003,0024,0006,0004,0020,0003,0005
0015,0003,0004,0014,0006,0004,0014,0003,0005
0010,0003,0004,0014,0007,0006,0011,0003,0005
0009,0003,0004,0013,0007,0005,0010,0003,0004
0009,0003,0003,0008,0004,0007,0005,0005,0004
0009,0001,0003,0007,0003,0005,0005,0004,0004
0005,0000,0003,0006,0003,0006,0005,0004,0003
0005,0000,0003,0005,0003,0005,0005,0003,0003
0006,0000,0003,0005,0002,0003,0004,0003,0002
0006,0000,0001,0005,0002,0003,0003,0001,0002
0003,0001,0003,0004,0001,0002,0003,0001,0002
0003,0000,0000,0003,0001,0002,0003,0001,0001
0003,0000,0000,0002,0001,0002,0002,0000,0001
0003,0000,0000,0003,0001,0002,0002,0001,0002
0004,0000,0001,0002,0001,0001,0002,0001,0002
0004,0000,0003,0002,0001,0000,0001,0001,0001
0003,0000,0001,0001,0000,0000,0002,0001,0001
0003,0000,0001,0001,0000,0000,0002,0002,0001
0003,0001,0000,0002,0000,0001,0002,0002,0002
0003,0001,-001,0002,0001,0001,0002,0002,0002
0003,0001,-001,0001,0000,0001,0001,0000,0001
0002,0001,0000,0000,-001,0001,-001,-001,0001
0002,0000,0000,0000,-001,0001,-001,-001,0001
