delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0003,0001,-001,0001,0000,0001,0003
0002,0001,0002,0000,-001,0001,0000,0001,0004
0002,0000,0002,0000,-001,0002,0000,0001,0004
0002,0000,0002,0000,-001,0003,-001,0000,0005
0000,0001,0002,0000,-001,0003,-001,0000,0005
0000,0002,0002,0000,-001,0003,-001,0002,0007
0000,0002,0002,0000,0000,0003,0001,0002,0008
0000,0002,0003,0000,0002,0007,0001,0002,0010
0000,0002,0003,0000,0003,0010,0001,0002,0010
0000,0002,0003,0001,0003,0010,-001,0005,0010
-001,0003,0006,0001,0005,0009,-001,0007,0010
0000,0004,0006,0002,0008,0009,-001,0007,0010
0000,0008,0006,0002,0014,0005,0001,0010,0006
0002,0011,0006,0002,0018,0005,0001,0015,0006
0002,0011,0006,0004,0020,0005,0004,0017,0004
0005,0013,0003,0004,0022,0005,0005,0017,0002
0009,0011,0003,0014,0022,0001,0013,0013,0002
0012,0011,0003,0019,0013,0004,0014,0006,0002
0017,0007,0002,0022,0007,0004,0020,0006,0002
0017,0005,0002,0026,0006,0004,0021,0004,0002
0016,0004,0002,0026,0005,0006,0021,0004,0003
0016,0004,0002,0023,0005,0006,0021,0004,0003
0016,0004,0002,0023,0005,0006,0021,0004,0003
0012,0004,0004,0022,0005,0006,0016,0004,0003
0009,0005,0004,0015,0004,0005,0013,0003,0002
0009,0005,0004,0009,0003,0005,0010,0003,0003
0007,0003,0002,0006,0003,0005,0006,0003,0001
0006,0002,0002,0005,0003,0005,0004,0002,0002
0004,0002,0001,0004,0002,0005,0003,0002,0002
0004,0002,0001,0004,0000,0003,0003,0002,0002
0003,0002,0001,0001,0001,0002,0003,0002,0001
0003,0001,0003,0001,0000,0002,0002,0002,0001
0003,0001,0003,0000,0000,0002,0002,0002,0001
0003,0001,0001,0002,0000,0002,0001,0001,0000
0001,0001,0001,0000,-001,0001,0001,0001,0000
0001,0002,0001,0001,0000,0001,0001,0001,0003
0001,0002,0001,0001,-001,0001,0002,0000,0003
0001,0002,0001,0001,0001,0001,0001,0001,0000
0001,-001,-001,0001,0000,0001,0001,-001,0000
0001,-001,-001,0000,0000,0000,0001,0002,0000
0001,0000,0002,0000,0000,0002,0000,0001,0003
0000,0001,0003,0000,-001,0002,0001,0001,0003
0000,0001,0003,0000,0000,0002,0000,0000,-001
0002,0001,0002,0001,-001,0000,0000,-001,-001
0002,0000,0001,0001,-001,-001,0000,0000,0000
0001,0000,0000,0001,-001,-001,0000,0000,0000
0000,0000,0001,0001,-001,0000,0001,0000,0000
0001,0000,0001,0000,-001,0001,0001,0000,0000
0001,0001,0001,0000,-001,0002,0001,0000,0000
0001,0001,0001,0000,-001,0002,0000,0000,0000
0001,0001,0001,0000,0000,0002,0001,-001,-001
0001,0001,0001,0000,-002,0001,0000,-001,0000
0001,0000,0001,0000,-002,0001,0000,-001,0000
0000,0000,0001,0000,-002,0000,0000,0001,0001
0000,0000,0002,-001,-001,0000,-001,0000,0001
