delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0000,-001,0002,0001,0002,0003,0000,-003
-001,0000,0000,0001,0001,0002,0003,-001,-002
-001,0001,0000,0001,0000,0000,0001,-001,-002
-001,0001,0000,0001,0001,0000,0001,-001,0000
-001,0001,0000,0001,0000,-002,0001,-001,0000
-001,0001,0000,0001,0000,-002,0001,-001,0001
-001,0001,0000,-001,0000,-001,-001,-001,0001
0000,0001,0000,-001,0000,0001,-001,-001,0002
-001,0001,0001,0001,0001,0003,0001,0000,0002
-001,0000,0003,0001,0001,0006,0001,0001,0002
-001,0000,0005,0000,0001,0007,0001,0000,0002
0000,0001,0006,0000,0001,0009,0001,0000,0002
0000,0001,0013,-001,0002,0018,0001,0000,0010
0000,0001,0014,-001,0002,0018,0001,0000,0011
0000,0005,0015,-001,0004,0020,0001,0003,0012
0000,0008,0015,0000,0012,0020,0002,0005,0011
0001,0016,0012,0000,0019,0018,0002,0010,0011
0002,0022,0011,0000,0026,0009,0002,0012,0007
0004,0028,0003,0006,0030,0004,0002,0016,0006
0004,0028,0003,0006,0030,0004,0002,0016,0006
0004,0027,0003,0006,0030,0004,0002,0016,0006
0004,0027,0003,0006,0032,0004,0002,0016,0006
0004,0026,0003,0006,0033,0004,0002,0016,0006
0004,0025,0003,0006,0034,0004,0002,0016,0006
0004,0022,0003,0006,0034,0004,0002,0016,0006
0012,0017,0000,0014,0031,0004,0007,0016,0002
0021,0009,-002,0019,0019,0004,0014,0014,0002
0024,0005,-002,0022,0014,0005,0016,0010,0004
0024,0005,-002,0022,0011,0005,0016,0010,0004
0024,0005,-002,0022,0011,0005,0016,0010,0004
0024,0005,-002,0022,0008,0005,0016,0010,0004
0024,0005,-002,0022,0008,0005,0016,0010,0004
0024,0005,-002,0022,0007,0005,0016,0010,0004
0015,0005,0002,0022,0007,0005,0017,0005,0001
0008,0005,0002,0020,0006,0005,0019,0004,0001
0007,0003,0002,0018,0005,0004,0019,0003,0001
0007,0002,0001,0014,0005,0004,0017,0002,0002
0006,0002,0001,0009,0004,0004,0015,0003,0002
0006,0003,0003,0007,0004,0004,0013,0002,0002
0005,0003,0003,0007,0004,0004,0009,0002,0001
0005,0002,0001,0007,0003,0003,0008,0002,0002
0004,0001,0001,0007,0003,0002,0008,0002,0001
0003,0000,0001,0004,0003,0003,0008,0002,0001
0003,0000,0002,0004,0003,0002,0008,0001,0001
0002,0002,0000,0004,0002,0004,0006,0002,0001
0003,0002,-001,0005,0002,0001,0006,0003,-001
0002,0000,-001,0003,0001,0004,0006,0003,-001
0002,0000,-001,0003,0001,0002,0003,0003,0000
0001,0000,0000,0001,0001,0002,0002,0000,0000
-001,0001,0000,0003,0001,0000,0002,0000,0001
-001,-001,0000,0001,0000,0000,0001,0000,0000
-001,0001,0000,0001,0000,0000,0001,-001,-001
-001,0001,-001,0001,0001,0000,0001,-001,-001
-001,0001,-001,0001,0001,0000,0002,-001,0001
-001,0001,-001,0001,0001,0001,0002,-001,0001
