delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0001,0000,-001,-001,0001,-001,0000
-002,0000,0001,0000,-001,-001,0002,-001,0000
-003,0000,0001,0000,0000,0001,0002,-001,0002
-002,0001,0001,0001,0000,0001,0001,-001,0002
0000,0000,0003,0002,0000,0001,0001,0000,0002
0000,0001,0005,0002,0000,0005,0001,0000,0002
0000,0000,0006,0001,0001,0007,0002,-001,0002
0000,0001,0010,0001,0001,0012,0002,-001,0004
0000,0002,0014,0001,0004,0018,0002,0001,0009
0000,0002,0015,0001,0004,0018,0002,0001,0009
0000,0005,0016,0001,0004,0018,0002,0003,0008
0001,0008,0016,0001,0010,0016,0000,0004,0008
0002,0016,0013,0002,0014,0014,0004,0006,0007
0002,0017,0008,0002,0019,0010,0004,0008,0005
0004,0022,0005,0005,0022,0008,0004,0010,0005
0007,0022,0003,0008,0024,0003,0005,0011,0005
0011,0020,0001,0008,0024,0003,0006,0012,0001
0013,0013,0000,0012,0021,0002,0008,0012,0001
0019,0008,0000,0018,0015,0003,0009,0012,0001
0019,0005,0001,0020,0011,0003,0011,0007,0001
0015,0003,0001,0020,0008,0003,0012,0006,0002
0010,0003,0001,0020,0007,0004,0017,0005,0004
0008,0003,0001,0018,0007,0007,0017,0003,0004
0007,0002,0001,0011,0005,0007,0016,0005,0002
0005,0002,0000,0010,0004,0007,0012,0003,0002
0005,0001,-001,0005,0003,0004,0007,0000,0002
0004,0001,-001,0002,0002,0002,0006,0000,0001
0004,0001,0000,0002,0001,0001,0002,-001,0000
0001,0000,0000,0003,0001,0001,0002,0001,0000
0000,0000,0000,0003,0001,0002,0002,-001,0000
-002,0000,0000,0000,0001,0002,0004,0001,0000
0000,0001,0000,0000,0000,0002,0004,0001,0000
0000,0001,0000,0000,0001,0002,0003,0001,-001
0000,0001,-001,-001,0000,0002,0002,0000,-001
0000,0000,-001,-001,0001,0002,0001,0000,-002
-001,-001,-002,0000,0001,0000,0001,0000,-002
0000,-001,0000,0001,0001,0001,0001,0000,0000
0000,0000,0002,0001,0001,0000,0002,0000,0001
0000,0000,0002,0001,0000,0001,0002,0000,0001
0000,0000,0000,0001,0000,0001,0002,-001,0001
0000,0000,0000,0001,0000,0001,0001,-001,0001
0000,0000,0000,0001,0001,0001,0002,-001,0001
-001,0000,0000,0000,0001,0002,-001,-001,0001
0000,0000,-001,0000,0002,0002,0002,-001,-001
0000,0000,-001,0001,0001,0002,0004,0002,-001
0000,0000,0000,0001,0001,0001,0004,0002,-001
0000,0000,0000,0001,0001,0001,0003,0000,-001
0001,0002,0000,0001,0001,0001,0000,-001,-001
0000,0002,0000,0001,0001,0001,0000,0000,0000
0001,0001,0000,0001,0000,0000,0000,0001,0000
0000,0001,-001,0002,0000,0000,0000,0001,0000
0000,0000,-001,0002,0000,0001,0002,0001,-002
-001,0000,-003,0002,0001,0002,0001,0001,0000
-002,-001,-001,0001,0001,0002,0002,0001,0000
-001,-001,-001,0001,0001,0002,0001,-001,0002
