delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0002,0000,0001,0000,0001,-001,0002
0000,0001,0002,0000,0001,0003,0000,0001,0002
0001,0001,0002,0000,0001,0003,0000,0000,0002
0002,0001,0001,0000,0001,0003,0000,0000,0003
0002,0001,0001,0000,0001,0003,0000,-001,0005
0000,0000,0001,0000,0001,0003,0000,-001,0005
0000,0000,0001,0000,0001,0003,0000,0001,0008
0000,0001,0003,-001,0001,0006,0000,0001,0011
0000,0002,0004,-001,0003,0011,0001,0002,0011
0000,0001,0005,0000,0003,0013,0001,0002,0016
0000,0002,0006,0000,0004,0013,0003,0005,0016
-001,0002,0006,-001,0008,0013,0001,0005,0012
-001,0007,0007,-001,0011,0010,0003,0011,0011
0000,0010,0007,0001,0017,0009,0003,0015,0008
0001,0013,0006,0002,0022,0007,0004,0016,0004
0004,0014,0005,0003,0022,0007,0005,0018,0003
0006,0013,0003,0008,0020,0006,0009,0018,0001
0008,0010,0003,0011,0019,0006,0011,0013,0001
0014,0009,0003,0021,0014,0006,0020,0008,0003
0016,0007,0003,0022,0011,0007,0022,0006,0003
0016,0004,0004,0022,0010,0007,0023,0004,0003
0015,0003,0001,0021,0008,0011,0023,0004,0002
0011,0004,0002,0016,0007,0011,0019,0003,0002
0008,0004,0001,0010,0007,0009,0011,0002,0002
0008,0004,0002,0007,0006,0007,0007,0002,0000
0006,0001,0002,0005,0004,0007,0005,0001,-001
0004,0001,0002,0003,0003,0006,0005,0001,-001
0002,0001,0001,0003,0003,0006,0003,0001,0000
0002,0001,-001,0003,0002,0004,0002,0001,0001
0002,0001,0001,0001,0002,0004,0002,0001,0001
0002,0001,0000,0001,0002,0004,0002,0001,0001
0002,0001,0000,0000,0002,0004,0001,0001,0001
0001,0001,0000,0001,0002,0001,0002,0000,0001
0001,0001,0001,0000,0002,0001,0003,0000,0001
0001,-001,0001,0000,0002,0002,0003,-001,0001
0001,-001,0001,0000,0001,0003,0002,-001,0000
0001,0000,0001,-001,0001,0003,0001,-001,-001
0002,0000,0002,0000,0001,0003,0001,-001,-001
0002,0001,0002,0000,0001,0002,0001,-001,-001
0001,0000,0002,0000,0001,0002,0001,-001,-001
0001,-001,0002,0000,0001,0002,0001,-001,-001
0001,-001,0000,0000,0002,0002,0001,-001,-002
0001,-001,0000,0001,0002,0003,0002,0001,-002
0001,0000,0000,0001,0002,0001,0004,0001,0001
0000,0000,0000,0000,0001,0003,0004,0001,0001
0000,0000,0002,0000,0000,0003,0003,0000,-001
0000,0000,0002,0000,0001,0003,0000,0000,-001
0001,0000,0001,-001,-001,0003,0000,0000,-001
0001,-001,0001,-001,0001,0003,0000,0000,0001
0000,-001,0001,-001,0000,0003,0001,0000,0001
0000,-001,0000,-001,0001,0004,0001,0000,0001
0000,0000,0000,-001,0001,0002,0002,0000,0000
0000,0000,0000,-001,0001,0002,0002,-001,0001
0000,0000,-001,-001,0001,0002,0002,-001,0000
0000,0000,-001,0000,0001,0002,0002,-001,0000
