delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0001,0001,0000,0001,-001,0000,0000
0000,0000,0000,0000,0000,0001,-001,0001,0000
0000,-001,0001,0001,0000,0000,-001,0000,0000
0000,-001,0000,0000,0000,0000,-001,0000,0000
0000,-001,0001,0000,-001,-001,0000,0000,0000
0001,0002,0000,0000,-001,-001,0000,0000,0000
0001,0002,0001,0000,-001,0000,-001,0000,0000
0001,0000,0000,0000,-001,0000,-001,0000,0000
0000,-001,0001,0000,-001,0000,-001,0000,0000
0001,0000,0000,0000,-001,0003,0000,0000,0000
0000,0001,0001,0000,-001,0011,0000,0000,0005
0001,0001,0003,0000,0000,0011,-001,0000,0005
0000,0000,0009,-001,0000,0012,-001,0001,0009
0001,0000,0011,-001,0001,0015,-001,0000,0011
0001,0004,0021,0000,0005,0016,-002,0001,0012
0002,0011,0021,0000,0010,0016,0001,0004,0013
0002,0020,0013,0000,0020,0015,0000,0009,0013
0002,0030,0008,0002,0027,0006,0000,0016,0006
0007,0037,0001,0004,0029,0003,0000,0016,0003
0007,0038,0001,0004,0036,0003,0000,0016,0003
0007,0038,0001,0004,0036,0003,0000,0016,0003
0007,0036,0001,0004,0035,0003,0000,0016,0003
0007,0029,0001,0004,0035,0003,0000,0016,0003
0007,0024,0001,0004,0034,0003,0000,0016,0003
0017,0015,0002,0016,0028,0003,0007,0016,0003
0026,0008,0003,0016,0015,0002,0012,0010,0000
0026,0008,0003,0016,0015,0002,0012,0010,0000
0026,0007,0003,0016,0012,0002,0012,0010,0000
0025,0005,0003,0016,0010,0002,0012,0010,0000
0023,0004,0003,0016,0009,0002,0012,0010,0000
0023,0003,0003,0016,0007,0002,0012,0010,0000
0023,0003,0003,0016,0009,0002,0012,0010,0000
0016,0004,0001,0019,0007,0003,0014,0005,0000
0012,0004,0001,0019,0005,0003,0014,0004,0001
0008,0003,0001,0012,0005,0003,0010,0004,0001
0007,0001,0002,0011,0003,0004,0010,0003,0002
0006,0001,0001,0007,0003,0004,0007,0001,0001
0004,0001,0002,0006,0002,0002,0007,0001,0002
0004,0001,0001,0005,0002,0002,0007,0001,0002
0004,0001,0001,0005,0001,0002,0005,0001,0002
0005,0003,0001,0004,0002,0003,0005,0001,0002
0005,0003,0000,0003,0001,0003,0004,0001,0001
0005,0002,0001,0003,0001,0003,0004,0001,0001
0005,0001,0001,0004,0001,0002,0003,0000,0000
0002,0001,0001,0004,0001,0002,0004,0001,0000
0004,0001,0002,0002,0001,0000,0004,0002,0000
0002,0000,-001,0002,0001,0002,0004,0002,0002
0003,0000,0000,0002,0001,0002,0004,0001,0000
0003,0000,0000,0003,0001,0002,0004,0001,0000
0003,0000,0000,0003,0001,0002,0004,0003,0000
0003,0000,0001,0003,0001,0001,0004,0003,0002
0001,0000,0000,0002,0001,0001,0003,0002,0002
0001,0000,0000,0002,0001,0001,0003,0000,0000
0000,0000,0000,0001,0000,0000,0003,0000,0000
0001,0000,-001,0001,0000,-002,0003,0000,0000
