delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,-002,0000,-001,0000,0002,-001,0000,0003
0000,-002,-001,0000,0000,0000,-001,0000,0003
0002,-002,-001,-001,0000,0000,-001,0001,0001
0002,-001,0001,-001,0000,0003,-001,0001,0001
0000,-001,0001,-001,0001,0004,-001,0001,0002
0000,0000,0000,-001,0001,0004,-001,0000,0006
-001,0000,0000,-002,0000,0004,-002,0001,0006
0002,0000,0000,-001,0000,0004,-002,0001,0006
0003,0001,0003,-002,0000,0006,0000,0001,0009
0003,0001,0004,-001,0000,0009,0000,0003,0010
0003,0002,0006,-002,0001,0010,0000,0003,0010
0001,0002,0007,-001,0003,0013,-001,0006,0010
0003,0003,0010,-001,0007,0013,0000,0007,0011
0003,0010,0010,0001,0014,0010,0001,0012,0010
0005,0017,0008,0001,0024,0010,0003,0020,0004
0005,0022,0004,0001,0030,0007,0005,0025,0002
0007,0024,0004,0011,0035,0001,0007,0025,0000
0007,0024,0004,0011,0035,0001,0007,0023,0000
0007,0024,0004,0011,0033,0001,0007,0023,0000
0007,0024,0004,0011,0028,0001,0007,0023,0000
0007,0024,0004,0011,0028,0001,0007,0023,0000
0007,0024,0004,0011,0022,0001,0007,0023,0000
0028,0009,0002,0029,0011,0002,0023,0008,0000
0028,0006,0001,0034,0009,0002,0030,0005,0002
0026,0006,0001,0035,0009,0002,0030,0005,0002
0023,0006,0001,0035,0007,0002,0030,0005,0002
0019,0006,0001,0033,0006,0002,0029,0005,0002
0019,0006,0001,0028,0006,0002,0024,0005,0002
0019,0006,0001,0024,0007,0002,0020,0005,0002
0014,0003,0002,0018,0007,0007,0016,0004,0003
0009,0003,0002,0010,0005,0007,0013,0003,0003
0009,0003,0002,0009,0005,0007,0013,0003,0003
0009,0003,0002,0008,0005,0007,0013,0003,0003
0009,0003,0002,0007,0005,0007,0013,0003,0003
0009,0003,0002,0006,0005,0007,0013,0003,0003
0009,0003,0002,0004,0005,0007,0013,0003,0003
0004,-001,0002,0003,0002,0004,0002,0003,0000
0002,-001,0001,0002,0000,0004,0001,0000,-001
0002,-001,0000,-001,-001,0004,-001,0000,-001
0002,0000,-001,-001,-001,0001,-001,0000,-001
0002,-002,-001,-001,-001,0001,0001,0001,-001
0002,0000,-001,-001,-001,0001,0001,0001,-001
0002,-002,0001,-001,0000,0001,-001,0000,-001
0002,-001,-001,-002,0000,0001,-001,0000,-002
0002,-002,0000,-001,0000,0000,-001,0000,-001
0000,-002,0000,-001,0000,0000,-001,0000,-001
0000,-002,0002,-001,-001,0001,-001,-001,-001
0002,-002,0002,-002,-001,0001,-001,-001,0000
0002,-002,0002,-002,-001,0001,-001,0000,0000
0001,-002,-001,-002,-001,-001,-001,0002,0000
-001,-002,0001,-002,-001,-001,-001,0002,0000
-001,-001,-001,-002,-001,0000,-001,0002,0000
0001,-001,-001,-002,-001,0000,-001,0000,-002
0001,-001,-001,-002,-001,0000,-001,0000,-002
0001,-001,-001,-001,-001,0001,0001,0000,-002
