delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0002,0001,0001,0000,0001,0001,0000,0000
0000,0000,0002,0000,0001,0001,0001,0000,0001
0000,0000,0002,0000,0001,0003,0001,0000,0003
0001,0002,0001,0002,0001,0003,0001,0001,0003
0001,0002,0001,0003,0001,0002,0001,0002,0003
0002,0002,0001,0003,0002,0002,0002,0002,0002
0003,0003,0002,0003,0002,0005,0005,0002,0003
0003,0003,0002,0003,0003,0006,0005,0002,0004
0005,0003,0002,0008,0003,0006,0008,0004,0004
0006,0004,0003,0010,0004,0006,0010,0004,0001
0009,0004,0003,0014,0005,0006,0011,0005,0001
0011,0006,0003,0016,0008,0003,0011,0007,0002
0012,0006,0002,0016,0013,0003,0010,0010,0002
0012,0013,0002,0012,0016,0005,0007,0014,0004
0004,0020,0005,0003,0023,0005,0003,0016,0007
0000,0020,0008,0002,0023,0010,0000,0016,0008
0000,0016,0019,0001,0012,0019,0000,0005,0015
0000,0007,0031,0001,0004,0027,0000,0004,0019
-001,0003,0031,-001,0002,0037,-001,0004,0021
-001,0003,0028,-001,0002,0037,-001,0004,0021
-001,0003,0020,-001,0002,0034,-001,0004,0021
-001,0003,0014,-001,0002,0028,-001,0004,0021
-001,0003,0014,-001,0002,0024,-001,0004,0021
-001,0003,0014,-001,0002,0018,-001,0004,0021
-001,0001,0005,0000,0001,0011,0000,0002,0012
-002,0001,0005,0000,0001,0005,0000,0001,0007
-002,0002,0004,-001,0000,0003,0000,0001,0006
-001,0002,0003,-001,0002,0003,-001,0000,0005
0000,0002,0002,-001,0001,0003,-001,0000,0005
0000,0002,0002,0000,0001,0003,0001,0002,0005
0001,0002,0002,0000,0000,0003,0001,0002,0005
0001,0002,0001,0000,0000,0002,0001,-001,0005
0000,0000,0001,-001,0000,0003,0001,-001,0005
-001,0000,0001,-001,0001,0004,-001,0000,0005
-001,0000,0002,0001,0001,0006,-001,0000,0006
-002,0000,0002,0001,0001,0010,-001,0000,0006
0001,0001,0002,0001,0001,0010,0001,0000,0008
-002,0001,0002,0001,0001,0008,-001,0000,0009
-002,0002,0001,0001,0001,0006,-001,0002,0009
-002,0003,0001,0000,0001,0006,-001,0002,0008
0001,0003,0001,0000,0002,0005,-001,0002,0008
0002,0003,0002,0000,0002,0004,0000,0003,0006
0002,0001,0002,0000,0002,0003,0000,0003,0004
-001,0001,0002,0001,0002,0003,0001,0003,0003
-001,0001,0001,0002,0002,0003,0001,0004,0002
0000,0000,0002,0002,0001,0003,0001,0003,0003
0000,0000,0001,0001,0000,0003,0002,0002,0002
0000,0000,0000,0000,0000,0003,0001,0001,0002
0000,-001,0000,0000,0000,0002,0001,0001,-001
0000,0001,0001,0000,-001,0002,-001,0000,-001
0000,0000,0002,0000,-001,0001,0001,0000,0000
0000,0001,0002,0000,-001,0001,0000,0000,0000
0000,0001,0001,0000,0000,0001,0001,0001,0000
0000,0001,0001,-001,0000,0001,0001,0000,0001
0000,0002,0001,-001,0000,0001,0001,0000,0002
