delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,-001,0001,-001,0001,0001,0000,0001,0002
0002,-001,0001,-001,0000,0001,0000,0000,0001
0002,-001,0001,0001,0000,0002,0000,0000,0001
0002,0000,0001,0001,0000,0001,0001,0001,0002
0003,0001,0001,0000,0000,0001,0001,0001,0002
0004,0001,0001,0000,0000,0000,0002,0001,0002
0004,0001,0002,0002,0002,0001,0002,0001,0002
0003,0001,0002,0002,0002,0001,0002,0000,0002
0003,0001,0000,0002,0002,0002,0002,0001,0003
0004,0002,0000,0002,0003,0002,0002,0001,0003
0005,0002,0000,0005,0003,0004,0006,0002,0003
0007,0003,0002,0007,0003,0004,0007,0003,0003
0010,0003,0002,0012,0006,0004,0014,0004,0003
0010,0003,0001,0019,0006,0004,0017,0004,0003
0015,0004,0001,0022,0007,0004,0020,0004,0002
0022,0009,0003,0022,0012,0003,0020,0009,0002
0022,0014,0003,0022,0023,0003,0018,0015,0002
0007,0022,0003,0012,0031,0006,0009,0023,0002
0006,0032,0005,0003,0036,0006,0004,0023,0001
0006,0032,0005,0003,0037,0006,0004,0023,0001
0006,0025,0005,0003,0036,0006,0004,0023,0001
0006,0024,0005,0003,0035,0006,0004,0023,0001
0006,0024,0005,0003,0032,0006,0004,0023,0001
0006,0024,0005,0003,0027,0006,0004,0023,0001
0004,0013,0016,0001,0016,0014,0002,0011,0017
0003,0004,0017,0000,0007,0020,0002,0006,0019
0003,0004,0017,0000,0007,0020,0002,0006,0019
0003,0004,0017,0000,0005,0020,0002,0006,0019
0003,0004,0017,0000,0004,0020,0002,0006,0019
0003,0004,0017,0000,0004,0020,0002,0006,0019
0003,0004,0017,0000,0003,0020,0002,0006,0019
0002,0003,0010,0000,0002,0019,0001,0003,0019
0001,0002,0008,0000,0002,0014,0001,0002,0015
0002,0002,0005,-001,0002,0009,0001,0000,0012
0001,0002,0004,-001,0001,0008,0003,0001,0010
0002,0002,0003,0001,0001,0006,0001,0001,0010
0002,0002,0002,0001,0000,0005,0001,0001,0009
0002,0001,0003,-001,0001,0005,0001,0001,0009
0002,0001,0003,-001,0000,0005,0001,0001,0008
0003,0001,0003,0000,0001,0005,0001,0001,0009
0002,0001,0004,0000,0001,0005,0001,0001,0009
0003,0001,0004,0000,0002,0002,0001,0001,0010
0001,0001,0001,0000,0001,0002,0001,0001,0010
0003,0001,0000,-001,0001,0003,0001,0001,0006
0003,0000,0000,0000,0001,0003,0001,0001,0004
0003,0000,0001,0000,0001,0003,0002,0001,0004
0001,0001,0001,0000,0001,0001,0002,0001,0004
0000,0002,0002,0000,0001,0000,0002,0001,0005
0000,0001,0002,0001,0000,0000,0002,0000,0004
0000,0001,0002,0001,0000,0001,0002,0000,0004
0000,0001,0000,0001,0000,0001,0002,0000,0003
0000,0002,0000,0001,0001,0001,0002,0000,0003
0003,0002,-002,0001,0002,0001,0002,0000,0003
0003,0002,0001,0001,0001,0001,0003,0000,0003
0003,0001,0001,0000,0001,0001,0002,0000,0002
