delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0000,0000,0000,-001,0001,0000,0000
0000,0000,0000,0000,0000,0001,0001,0000,0000
0000,0001,-001,0000,0001,0002,0000,0000,0001
0001,0001,-001,0000,-001,0002,-001,0000,0001
0000,0002,0000,0001,0001,0002,-001,0000,0002
0000,0002,0001,0001,0001,0000,0001,-001,0001
0000,0002,0001,0002,0001,0000,0002,-001,0001
0000,0002,0001,0003,0001,0001,0002,0001,0001
0001,0003,0001,0003,0002,0003,0002,0002,0001
0001,0003,0000,0002,0002,0004,0003,0002,0001
0002,0003,0000,0002,0003,0005,0003,0002,0001
0005,0003,0000,0007,0003,0005,0005,0003,0001
0007,0003,0000,0010,0005,0005,0008,0004,0003
0010,0004,0002,0016,0007,0005,0011,0004,0003
0015,0004,0002,0023,0007,0005,0012,0005,0003
0020,0006,0002,0025,0007,0004,0014,0005,0002
0024,0010,0001,0028,0009,0004,0014,0006,0002
0024,0010,0001,0028,0009,0004,0014,0006,0002
0024,0010,0001,0028,0009,0004,0014,0006,0002
0024,0010,0001,0027,0009,0004,0014,0006,0002
0024,0010,0001,0021,0009,0004,0014,0006,0002
0024,0010,0001,0021,0009,0004,0014,0006,0002
0012,0020,0001,0015,0029,0004,0006,0013,0002
0004,0025,0002,0007,0034,0005,0003,0016,0004
0004,0025,0002,0007,0035,0005,0003,0016,0004
0004,0029,0002,0007,0035,0005,0003,0016,0004
0004,0029,0002,0007,0036,0005,0003,0016,0004
0004,0029,0002,0007,0036,0005,0003,0016,0004
0004,0028,0002,0007,0033,0005,0003,0016,0004
0004,0025,0002,0007,0033,0005,0003,0016,0004
0004,0024,0002,0007,0033,0005,0003,0016,0004
0001,0018,0009,0001,0024,0015,0003,0014,0008
0000,0012,0015,0001,0012,0018,0002,0009,0009
0000,0006,0015,0003,0006,0022,0001,0008,0011
0000,0006,0015,0003,0005,0022,0001,0008,0011
0000,0006,0015,0003,0005,0022,0001,0008,0011
0000,0006,0015,0003,0004,0022,0001,0008,0011
0000,0006,0015,0003,0004,0022,0001,0008,0011
0000,0006,0015,0003,0002,0022,0001,0008,0011
0000,0003,0008,0003,0002,0014,0001,0004,0011
-002,0001,0007,0001,0002,0012,0001,0003,0010
-001,0001,0003,0001,0002,0006,0001,0003,0004
-001,0002,0002,0001,0001,0005,0001,0002,0004
-001,0002,0001,0001,0000,0004,0001,0002,0004
0000,0002,0002,0001,0000,0004,0001,0002,0004
0000,0000,0001,0002,0000,0004,0001,0002,0002
0000,0002,0001,0002,0000,0003,0000,0002,0002
0000,0003,0000,0002,0001,0003,0000,0001,0001
0000,0003,0000,0000,0000,0001,-001,0001,0001
0000,0003,0001,0000,0000,0003,0000,0000,0001
0000,0002,0001,0000,0000,0002,0000,0000,0002
-001,0002,0001,0001,0001,0002,0000,0002,0002
-001,0002,0001,0001,0002,0002,0000,0002,0000
-001,0002,-001,0001,0002,0002,0000,0002,0000
-001,0002,-001,0001,0001,0001,0000,0002,0002
