delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0002,0001,0001,0000,-001,-001,0002,0001
0000,0000,-001,0001,0000,-001,0000,0002,0001
0001,0000,-001,0001,0000,0000,0001,0002,0000
0000,0000,0000,0002,0000,0000,0001,0002,0000
0003,0001,0002,0003,0000,0000,0001,0003,0000
0002,0002,0000,0003,0001,0001,0002,0003,0001
0003,0002,0001,0003,0002,0003,0004,0003,0002
0004,0002,0001,0003,0002,0003,0005,0003,0002
0005,0002,0001,0006,0003,0002,0006,0003,0002
0006,0004,0001,0009,0003,0001,0006,0004,0003
0008,0004,0001,0010,0006,0001,0010,0005,0003
0010,0004,0002,0014,0007,0001,0010,0008,0004
0011,0008,0001,0014,0010,0001,0008,0009,0004
0011,0015,0001,0011,0016,0004,0003,0011,0002
0002,0015,0001,0005,0023,0004,-001,0012,0002
0001,0017,0004,0004,0023,0006,-001,0012,0007
0001,0017,0013,0001,0018,0011,0000,0009,0008
0001,0007,0017,0000,0007,0020,0000,0004,0011
0001,0003,0029,0000,0002,0025,-001,0002,0010
0001,0001,0029,0001,0000,0025,-001,0001,0010
0001,0001,0025,0001,0000,0025,-001,0001,0010
0001,0001,0015,0001,0000,0025,-001,0001,0010
0001,0001,0015,0001,0000,0016,-001,0001,0010
0000,0001,0007,0001,0000,0013,0000,0001,0008
-001,0001,0005,0001,0000,0004,0000,0001,0006
0000,0001,0003,0001,0000,0001,0000,0001,0004
0001,0000,0002,0001,0000,0001,-001,0001,0004
0001,0000,0002,0001,0000,0002,-001,0001,0004
-001,0000,0001,0001,0000,0002,-001,0001,0002
-001,0001,0001,0001,0000,0000,-001,0002,0002
-001,0001,0001,0001,0000,0000,-001,0002,0002
-001,0001,0000,0001,-001,0001,-002,0002,0002
-001,0001,0001,-001,0000,0001,-002,0000,0000
-001,0001,0001,-001,0000,0000,-001,0001,0002
-001,0002,0001,-001,0000,-001,-001,0000,0000
-001,0001,0001,-001,0000,-001,-001,0001,0002
-001,0001,0002,0000,0000,0000,-001,0001,0001
0000,0000,0002,0000,0000,0000,0000,0001,0001
0000,0000,0002,0000,0000,0000,0000,0001,0001
0001,0000,0000,0001,0000,0000,0000,0001,0001
0000,0000,0000,0001,0000,0000,-001,-001,0002
-001,0001,0001,0000,0000,-001,-001,0002,0003
-002,0001,0001,0000,-001,-001,0000,0002,0003
-002,0001,0000,0000,-001,-001,0000,0002,0002
0000,0001,0000,0001,0000,0000,-003,0001,0002
0000,-001,-001,0000,0001,0002,-003,0000,0001
0001,0000,-001,0000,0001,0002,-001,0000,0001
0001,-001,-001,0000,0000,0000,0000,0000,0001
0001,0000,-001,0000,0000,0000,0001,0000,0003
0001,0001,0001,0001,0000,0000,0001,0000,0003
0001,0001,0001,0001,0001,-001,0001,0000,0003
0002,0001,0002,0001,0001,-001,0001,0001,0003
0002,0001,0002,0001,0001,0001,0001,0002,0003
0002,0000,0002,0001,0001,0001,0000,0002,0003
0002,0001,0001,0001,0001,0001,0000,0002,0003
