delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0003,0001,0002,0002,0002,0005,0001,-001
0003,0002,0002,0002,0002,0003,0005,0001,0000
0004,0002,0001,0003,0002,0003,0005,0001,0002
0004,0002,0001,0003,0003,0003,0007,0003,0002
0004,0002,0001,0006,0004,0003,0007,0003,0002
0005,0002,0003,0009,0004,0003,0009,0004,0002
0006,0003,0003,0010,0005,0003,0010,0004,0002
0010,0002,0003,0013,0005,0003,0012,0007,0005
0011,0003,0003,0013,0009,0002,0012,0009,0004
0011,0008,0003,0013,0011,0002,0010,0009,0004
0011,0011,0004,0010,0014,0004,0008,0011,0004
0007,0014,0004,0006,0019,0004,0004,0011,0004
0003,0014,0006,0002,0019,0006,0003,0009,0006
0002,0012,0009,0001,0017,0013,0002,0009,0011
0002,0009,0015,0001,0008,0020,0002,0004,0016
0002,0003,0018,0000,0003,0022,0000,0003,0016
0000,0003,0018,0000,0001,0022,0000,0001,0012
0000,0002,0008,0000,0001,0008,0000,0001,0008
-001,0001,0004,-001,0000,0004,0001,0001,0005
-001,0001,0004,0000,0000,0003,0002,0001,0003
-001,0000,0002,0000,0000,0003,0002,0001,0001
-002,0001,0002,0000,0000,0001,0000,0002,0000
0000,0001,0002,0000,0001,0001,0000,0002,0000
0000,0002,0001,0000,0001,0001,0001,0000,0000
0000,0001,0002,0000,0001,0001,0003,0000,0002
-001,0001,0001,0000,0001,0002,0001,0001,-001
-002,0001,0001,0001,0001,0002,0001,0001,0001
-002,0001,0001,0001,0002,0001,0001,0001,0001
0000,0001,0001,0001,0001,0001,0001,0001,0001
0000,0000,0001,0000,0002,0001,0001,0001,0001
0000,0000,0002,-001,0002,0000,0001,0001,0001
0000,0001,0001,-001,0002,-001,0002,0001,0001
0000,0001,0002,-001,0001,0000,0002,0001,0001
0001,0001,0002,0000,0000,0001,0002,0001,0001
0000,0001,0002,0000,0000,0002,0001,0002,0001
0001,0001,0002,0000,0002,0002,0001,0002,0003
0000,0001,0002,0000,0002,0002,0000,0001,0003
0001,0001,0002,0000,0000,0002,0000,0001,0002
0000,0001,0001,0001,0000,-001,0001,0001,0001
0000,0002,0001,0001,0000,0002,0001,0001,0001
0000,0001,0001,0001,0000,0002,0001,0001,0001
0000,0001,0000,0001,0001,0002,0001,0001,0001
0000,0001,0001,0001,0000,0001,0002,0001,0001
0000,-001,0001,0000,0001,0001,0001,0001,0001
0000,-001,0001,0000,0000,0001,0001,0001,0000
0000,0000,0002,0000,0000,0003,0001,0001,0002
0000,0000,0001,0000,0000,0003,-001,0001,0001
0000,-001,0002,0000,0000,0003,0002,0002,0002
0000,-001,0001,0000,0001,-001,0000,0000,0001
0000,0000,0003,0000,0001,-001,0002,0001,0002
0000,0000,0002,-001,0000,-001,0002,0000,0001
0000,0000,0002,-001,0000,0001,0002,0000,0001
0000,0000,0002,-001,0001,0001,0002,0000,0001
-001,0000,0002,0000,0001,0001,0002,-001,0001
-001,0000,0002,0000,0001,-002,0002,0000,0002
