delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,-001,0001,0001,0000,0002,0002,0003
0002,0000,-001,0003,0001,0000,0003,0002,0002
0003,0000,-001,0003,0001,0001,0004,0002,0001
0004,0001,-001,0005,0004,0001,0007,0003,0002
0005,0001,-001,0006,0004,0003,0008,0002,0002
0006,0002,0000,0009,0004,0001,0008,0003,0002
0008,0003,0000,0011,0005,0001,0008,0003,0002
0011,0003,0000,0011,0007,0001,0008,0005,0002
0011,0006,0000,0012,0008,0002,0007,0006,0002
0011,0010,0001,0011,0013,0004,0005,0008,0002
0006,0012,0000,0007,0015,0002,0003,0008,0003
0004,0013,0001,0006,0017,0004,0001,0008,0009
0002,0013,0008,0002,0015,0008,0001,0007,0009
0002,0012,0011,0002,0007,0015,0001,0006,0010
0001,0003,0015,0000,0003,0021,0001,0003,0013
0001,0001,0015,-001,0002,0021,0000,0001,0013
0001,-001,0006,0000,0001,0013,0000,0001,0008
0001,0000,0004,-001,0000,0007,-001,0001,0006
0000,0000,0002,-002,0001,0003,-001,0001,0004
0000,0000,0002,-002,0000,0001,-001,0000,0004
0000,0000,0002,-002,-001,0000,0000,0000,0004
0000,0000,-001,-001,-001,-002,0000,0001,0003
0000,0001,-001,-001,-001,-001,0000,0001,0003
0000,0001,-001,0000,-001,-002,0000,0000,0002
0001,0001,-001,0000,-001,-001,0000,0000,0002
0002,0001,0000,-002,0001,0000,0001,-001,0001
0002,0000,-002,-002,0001,0000,0001,0001,0001
0000,0000,0000,-002,0001,0001,-001,0001,0002
0000,0000,-001,-001,0000,0001,-001,0001,0002
-001,0001,-001,-001,0001,0001,0000,0002,0003
0000,0001,0000,0000,0000,0000,0000,0001,0003
0000,0001,-001,0000,0000,-001,0001,0001,0003
0001,0001,0003,0000,0000,0000,0001,0001,0003
0000,0001,0002,0001,0000,0001,0000,0003,0004
0001,0001,0002,-001,0001,0001,0000,0003,0004
0000,-001,0001,0000,0000,0001,0000,0002,0004
0001,-001,0001,0000,0001,0001,0000,0001,0003
0000,0000,0001,0000,0000,0001,0000,0001,0003
0001,0000,-001,-001,0001,0001,0000,0001,0003
0000,0000,-001,-001,0001,0000,-001,0001,0003
0001,0000,0000,-001,0001,0000,-001,0001,0002
0001,0000,0000,-001,0001,0000,-001,0002,0001
0001,0001,0000,0000,0000,0001,0001,0002,0002
0000,0001,-001,0000,0000,0000,-001,0002,0000
0000,0000,-001,0000,0000,0000,-002,0001,0002
0000,0000,-001,0000,0000,0000,-002,0001,0001
0001,0000,-001,0000,0000,-003,-002,0001,0001
-001,-001,0000,-001,0000,-003,0001,0000,0000
0001,0000,0000,-001,0000,-003,0002,0000,0000
0000,-001,0000,-001,-001,-002,0002,-001,0000
0001,0000,-001,0000,-001,0000,0001,0001,0001
0001,0000,-001,0000,-001,0000,0001,0001,0000
0002,0000,-001,0000,0001,-001,0001,0001,0001
0002,0001,-001,0000,0001,-001,0001,0001,-001
0002,0000,-001,-001,0001,-001,0001,0001,0001
