delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0002,0000,0000,0000,0001,0001,0001,0001
0001,0002,0001,0000,0001,0001,0001,0001,0001
0001,0002,0001,0000,0001,0001,0001,0001,-001
0001,0000,0001,-001,0001,0001,0001,0001,0001
0001,0000,0000,-001,0001,0002,0001,0002,0002
0001,0000,0000,-001,0001,0001,0001,0001,0003
0001,0002,0000,-001,0001,0000,0003,0001,0003
0001,0002,-001,-001,0001,0000,0003,0001,0003
0002,0001,0000,-001,0001,0000,0000,0002,0003
0002,0001,0000,0000,0001,0000,0000,0002,0002
0002,0001,0000,0000,0001,0000,0003,0002,0002
0001,0001,0000,0002,0002,0001,0003,0004,0002
0001,0001,0000,0002,0002,0001,0003,0002,0002
0001,0002,0001,0002,0002,0001,0010,0003,0003
0004,0002,0002,0005,0002,0001,0023,0003,0003
0004,0002,0002,0005,0003,0006,0023,0003,0003
0005,0004,0002,0005,0003,0006,0013,0003,0005
0005,0002,0002,0005,0003,0006,0009,0002,0002
0005,0002,-001,0005,0003,0006,0007,0000,0002
0005,0002,-001,0002,0002,0005,0004,0000,0002
0005,0003,0000,0002,0002,0004,0004,0002,0002
0005,0003,0001,0002,0001,0004,0004,0002,0002
0004,0002,0001,0003,0002,0004,0004,0002,0003
0004,0001,0001,0002,0000,0003,0004,0000,0002
0004,0001,0002,0002,0001,0003,0004,0001,0002
0005,0001,0002,0002,0001,0004,0003,0001,0001
0005,0001,0001,0002,0002,0004,0003,0001,0002
0005,0002,0000,0003,0002,0004,0003,0001,0002
0007,0005,0000,0003,0002,0004,0004,0001,0003
0007,0005,0000,0004,0002,0006,0004,0003,0002
0008,0003,0001,0005,0003,0006,0006,0003,0002
0008,0003,0003,0005,0004,0006,0007,0003,0002
0009,0003,0003,0007,0006,0006,0007,0003,0006
0009,0003,0003,0009,0006,0006,0009,0003,0006
0011,0004,0003,0014,0006,0006,0011,0003,0005
0012,0005,0003,0019,0006,0006,0017,0001,0005
0014,0005,0001,0023,0007,0006,0018,0003,0005
0021,0005,0001,0024,0008,0001,0017,0006,0004
0022,0010,0001,0023,0010,0001,0017,0006,0002
0022,0014,0001,0020,0019,0003,0010,0010,0002
0012,0019,0001,0010,0024,0003,0009,0014,0003
0008,0021,0003,0005,0027,0007,0004,0015,0004
0003,0021,0007,0002,0027,0010,0002,0015,0007
0003,0021,0007,0002,0022,0010,0002,0015,0007
0003,0021,0007,0002,0020,0010,0002,0015,0007
0002,0011,0011,0001,0016,0012,0002,0009,0011
0002,0005,0012,-001,0006,0017,0002,0004,0012
0001,0005,0015,-001,0006,0019,0002,0004,0013
0003,0003,0015,0001,0003,0019,0002,0004,0016
0001,0002,0007,0001,0003,0015,0002,0002,0016
0001,0001,0006,0001,0002,0009,0002,0000,0015
0001,0000,0005,0000,0002,0008,0002,-002,0010
0001,0000,0002,0001,0001,0005,0000,0000,0010
0001,0000,0002,0000,0000,0005,0000,0001,0007
0001,0001,0002,0000,0000,0004,0000,0001,0006
