delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0002,0000,0002,0002,0001,0003,0001,0001
0003,0001,0000,0004,0002,0001,0006,0001,0001
0002,0001,0003,0004,0003,0002,0006,0001,0000
0004,0001,0003,0006,0003,0002,0007,0003,0001
0004,0003,0003,0006,0003,0003,0007,0003,0000
0007,0003,0002,0007,0004,0003,0009,0003,0001
0009,0003,0002,0008,0004,0003,0012,0003,0002
0009,0003,0002,0012,0006,0003,0012,0005,0003
0009,0004,0003,0012,0006,0001,0010,0007,0004
0009,0012,0002,0012,0011,0001,0009,0009,0004
0009,0013,0003,0010,0016,0006,0009,0010,0004
0005,0015,0003,0004,0019,0007,0003,0010,0004
0002,0015,0006,0002,0019,0008,0002,0010,0008
0000,0013,0013,0001,0016,0014,0003,0007,0010
0000,0007,0018,0001,0005,0022,0002,0006,0014
-001,0005,0018,0001,0002,0022,0002,0004,0014
0000,0003,0011,0001,0002,0019,0002,0001,0010
-001,0001,0006,0001,0003,0005,0001,0001,0006
-001,0001,0004,0000,0003,0004,0001,0000,0004
-001,0000,0002,0000,0002,0002,0001,0000,0002
-001,0001,0003,0000,-001,0001,0001,0001,0002
0000,0001,0001,0001,-001,0001,0003,0001,0001
0001,0001,0002,0001,0001,0001,0003,0001,0000
0000,0000,0001,0001,0001,0001,0003,0000,0000
0001,0000,0002,0000,0001,0000,0002,0000,0000
-002,0000,0001,0000,0001,0001,0002,0001,0001
-001,0000,0001,0000,0001,-001,0001,0001,0001
-001,0001,0000,0001,0000,0000,0001,0001,0001
-001,0001,0001,0001,0000,0000,0001,0001,0001
0000,0001,0000,0000,0001,0000,0001,0001,-001
0000,0000,0000,0000,0000,0000,0001,0000,0001
0000,0000,0001,0000,0000,-001,0001,0000,0001
0001,0000,0001,-001,-001,-001,-001,0000,0001
0000,0000,0000,0000,0000,-001,-001,0000,0001
0001,0000,0000,0000,0000,-001,-001,0001,0001
0000,-001,0000,0000,0000,-001,0000,0001,-001
0001,0000,0000,0001,0000,-001,0000,0001,0001
0001,0000,0000,0001,0000,0000,0000,-001,-001
0001,0000,0000,-001,0000,0000,0000,0001,0000
0000,0001,0000,-001,0000,-003,0000,0001,0000
-001,-001,0000,0000,0000,-003,0000,0001,0001
-001,0000,0000,0000,0000,0001,0000,0000,0001
-001,0000,-001,0000,0000,0001,0000,0000,0001
0000,0000,-001,0000,0000,0002,0000,-001,0001
0000,-001,0000,0001,0000,0001,0000,-001,0001
0001,-001,0001,0001,0000,0001,0000,-001,0001
0000,-001,0002,0001,0000,0001,0001,-001,0000
0000,0000,0002,0000,-001,0000,0001,0000,0000
-001,0000,0001,0000,-001,0000,0001,0000,0002
-001,0001,0001,0000,-001,0000,0001,0000,0003
-001,0000,0001,0000,-001,-001,0001,0000,0003
0000,0000,0001,0000,0000,-001,0000,0000,0000
0000,0000,0001,0000,0001,0000,0001,0001,0000
0001,-001,0000,0000,0001,0000,0001,-001,0000
0001,-001,-001,0000,0001,0000,0002,0001,0000
