delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,-001,-002,0000,0003,-001,0003
0001,0001,0000,-001,0001,0002,0003,-001,0002
0002,0001,0002,-001,0001,0002,0003,0000,0002
0002,0001,0001,-001,0001,0002,0005,0000,0003
0002,0001,0001,0001,0001,0002,0006,0000,0003
0002,0003,0000,0001,0001,0002,0007,0002,0003
0003,0002,0000,0003,0002,0002,0007,0002,0002
0003,0003,0000,0004,0002,0003,0008,0002,0002
0003,0002,0000,0008,0003,0006,0008,0002,0002
0004,0003,0000,0010,0005,0006,0008,0004,0004
0007,0003,0000,0011,0005,0004,0013,0005,0004
0008,0004,0002,0011,0006,0003,0013,0006,0004
0008,0007,0002,0011,0010,0003,0011,0010,0005
0008,0012,0001,0006,0015,0002,0007,0012,0006
0006,0015,0001,0004,0020,0002,0004,0013,0007
0003,0015,0006,0001,0020,0009,0004,0013,0012
0002,0014,0014,0001,0014,0016,0003,0006,0014
0000,0004,0014,0000,0005,0018,0002,0004,0016
-001,0003,0015,-001,0005,0022,0002,0001,0019
-001,0002,0013,-001,0001,0024,0002,0000,0019
0000,0002,0012,-001,0000,0022,0000,0001,0019
0000,0002,0008,-001,0000,0018,0000,0001,0015
0000,0001,0006,0000,0000,0014,0001,0001,0015
0000,0003,0005,0000,0001,0012,0002,0001,0013
0001,0001,0003,0000,0001,0006,0002,0001,0009
0001,0002,0003,-001,0001,0005,0002,0001,0009
0001,0002,0003,0000,0000,0005,0000,0001,0009
0000,0002,0003,-001,0000,0004,0000,0001,0009
0001,0001,0002,0000,0000,0004,0002,0001,0007
0000,0001,0003,-001,0000,0003,0002,0000,0007
0001,0001,0002,0000,0000,0003,0002,0001,0007
0001,0001,0001,-002,0000,0004,0001,0000,0006
0001,0001,0001,-001,-001,0004,0001,0000,0005
0001,0002,0000,-001,0000,0004,0001,0000,0005
0001,0002,0001,-001,0000,0004,0001,0000,0005
0000,0001,0000,-001,0000,0002,0001,0000,0005
0001,0001,0001,-001,0000,0000,0002,0000,0004
0001,0001,0000,-001,0000,0000,0002,0000,0004
0001,0001,-002,0000,0001,0000,0001,0000,0005
0001,0001,-002,-001,0001,0002,0001,0000,0005
0001,0000,-002,0001,0001,0002,0001,0000,0002
0001,0000,0000,-001,0000,0000,0002,-001,0002
0001,0000,0001,0000,0000,-001,0001,-001,0002
-001,0000,0001,-001,0000,-001,0002,-001,0002
0001,-001,0000,-001,0000,0003,0001,-001,0002
0001,0000,-001,-001,0001,0003,0001,0000,0001
0001,0000,-001,-001,0000,0002,0001,0000,0001
0001,0000,-001,-001,0000,0000,0002,0000,0002
0001,0000,0001,-001,-001,0000,0004,-001,0002
0001,0000,-001,-001,0000,0000,0004,-001,0002
0000,0000,-001,0000,0000,0000,0001,-001,0002
-001,0000,-001,0000,0000,-001,0001,-001,0002
-001,-001,-002,0000,0000,-001,0001,0000,0004
0000,-001,-001,-001,-002,0000,0000,0002,0005
0000,-001,0000,-001,-002,0000,0000,0002,0004
