delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0003,0003,0001,0006,0002,0003,0007,0005,0002
0005,0002,0000,0008,0003,0003,0007,0005,0003
0006,0004,0000,0010,0003,0005,0009,0003,0003
0007,0002,0000,0010,0004,0005,0009,0003,0002
0007,0003,0001,0010,0004,0005,0009,0004,0001
0008,0003,0000,0011,0005,0003,0009,0004,0001
0009,0004,0000,0012,0005,0001,0009,0004,0001
0010,0007,0000,0012,0007,0001,0009,0005,0001
0010,0008,0000,0012,0010,0005,0007,0007,0003
0006,0010,0001,0008,0013,0005,0007,0009,0002
0006,0015,0002,0006,0015,0005,0006,0009,0003
0005,0015,0003,0005,0017,0006,0003,0010,0005
0003,0015,0005,0004,0017,0009,0002,0009,0006
0001,0015,0011,0002,0015,0014,0001,0007,0009
-001,0010,0015,0001,0009,0020,0001,0005,0011
-001,0009,0018,0001,0007,0024,0000,0003,0014
-001,0005,0018,0000,0003,0027,0000,0002,0014
-001,0002,0016,0000,0001,0027,0001,0000,0013
-001,0002,0016,0000,0001,0023,0001,0000,0013
-001,0002,0016,0000,0001,0022,0001,0000,0013
0000,0003,0009,0000,0000,0016,-001,0000,0010
0001,0003,0005,0000,0000,0007,-001,0000,0007
0000,0004,0003,0000,0002,0006,0001,0000,0007
0000,0004,-001,-001,0002,0005,0001,0000,0002
0000,0002,-001,-001,0000,0003,-001,0000,0001
-001,0002,0000,-001,0000,0003,-001,0000,0001
-001,0002,0001,-001,0000,0002,-001,0000,0001
-001,0003,0000,-001,0000,0003,0001,0000,0001
0001,0002,0001,-001,0000,0003,0001,0000,0001
0001,0002,0000,-001,0000,0003,-001,-003,0003
0001,0001,-002,0000,0001,0003,-001,-003,0003
-001,0001,-002,0001,0001,0003,0001,0000,0004
-001,0002,0001,0000,0001,0003,0001,0001,0004
-001,0002,0001,0000,0001,0004,0001,0001,0003
0002,0001,0001,0000,0001,0003,0001,0001,0003
0000,0001,0001,0000,0000,0001,0001,0000,0003
0001,0002,0001,0000,0000,0001,0001,0000,0004
0000,0002,-001,0000,-001,0005,-001,0000,0004
0001,0002,-002,0000,-001,0005,0001,0001,0006
-001,0002,-002,0001,-001,0004,0000,0001,0006
0001,0002,-001,0001,0000,0004,0000,0001,0009
-001,0002,-001,0001,0001,0003,0000,0001,0007
0003,0002,-001,0001,0001,0003,0000,0001,0007
0001,0003,-001,0001,0001,0002,0001,0001,0007
0002,0003,-001,0002,0000,0002,0001,0003,0006
0002,0001,0000,0002,-001,0002,0001,0003,0005
0002,0001,0001,0003,-001,0002,0001,0003,0003
0000,0001,0000,0003,0001,0002,0001,0000,0003
0000,0001,-001,0003,0001,0003,0001,0000,0000
-002,0001,-001,0001,0000,0003,0000,0000,0000
0000,0001,-001,0001,-001,0003,0000,0001,0000
0000,0001,-001,0001,-001,0004,0001,0005,-002
0002,0001,-001,0001,0000,0004,0001,0004,0001
0002,0000,-001,0001,0000,0004,-001,0004,0000
0000,0001,-001,0001,0000,0002,-001,0002,0001
