delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0003,0000,0000,0001,0001,0002,0001,0002,0000
0003,0001,0001,0002,0002,0000,0001,0002,0000
0002,0001,0002,0002,0001,0000,0001,0002,-001
0002,0001,0001,0001,0000,0000,0001,0001,-001
0002,0001,0003,0001,0000,0000,0000,0001,-002
0002,0000,0000,0001,0002,0001,0001,0001,-001
0002,0002,0000,0002,0002,0002,0000,0002,-001
0002,0002,0000,0002,0002,0002,0002,0002,0000
0004,0002,0001,0002,0002,0004,0002,0003,0000
0006,0003,0001,0002,0003,0004,0003,0004,0000
0009,0004,0001,0003,0004,0005,0004,0004,0001
0009,0004,0001,0003,0004,0007,0005,0005,-001
0011,0005,0001,0009,0006,0007,0005,0004,0001
0011,0005,0001,0013,0006,0007,0012,0006,0001
0017,0005,0001,0021,0007,0007,0015,0005,0002
0024,0004,0002,0024,0008,0007,0019,0005,0002
0027,0004,0002,0027,0009,0004,0019,0005,0002
0029,0008,0003,0029,0014,0003,0017,0008,0004
0030,0008,0003,0030,0014,0003,0017,0008,0004
0030,0008,0003,0030,0014,0003,0017,0008,0004
0029,0008,0003,0024,0014,0003,0017,0008,0004
0024,0008,0003,0024,0014,0003,0017,0008,0004
0019,0008,0003,0024,0014,0003,0017,0008,0004
0014,0020,0003,0015,0027,0004,0007,0018,0004
0006,0026,0004,0008,0030,0004,0005,0018,0005
0006,0026,0004,0008,0031,0004,0005,0018,0005
0006,0028,0004,0008,0032,0004,0005,0018,0005
0006,0029,0004,0008,0034,0004,0005,0018,0005
0006,0028,0004,0008,0034,0004,0005,0018,0005
0006,0026,0004,0008,0033,0004,0005,0018,0005
0006,0022,0004,0008,0033,0004,0005,0018,0005
0003,0021,0009,0001,0032,0014,0000,0017,0007
0003,0013,0011,0001,0020,0017,0000,0011,0012
0003,0005,0015,0000,0010,0018,0000,0010,0018
0003,0005,0015,0000,0010,0018,0000,0010,0018
0003,0005,0015,0000,0005,0018,0000,0010,0018
0003,0004,0015,0000,0005,0018,0000,0010,0018
0003,0003,0015,0000,0004,0018,0000,0010,0018
0003,0003,0015,0000,0004,0018,0000,0010,0018
0003,0003,0015,0000,0003,0018,0000,0010,0018
0002,0003,0009,-001,0003,0022,0000,0005,0024
0000,0002,0006,-001,0002,0022,-001,0003,0024
0000,0002,0005,0000,0000,0018,0001,0003,0020
-001,0002,0005,0000,0000,0009,0002,0002,0020
-001,0002,0005,-001,0000,0005,0002,-001,0015
0002,0001,0005,-001,0001,0005,0002,0002,0011
0003,0000,0002,-001,0001,0004,0001,0002,0010
0002,0000,0001,0001,0001,0004,0001,0002,0010
0001,0000,0001,0001,0002,0004,0000,0001,0007
0001,0001,0001,0000,0002,0005,-001,0001,0007
0001,0000,0001,-001,0002,0005,-001,0002,0005
0001,0000,0000,-001,0001,0004,-001,0002,0005
0001,0000,-001,-001,0000,0003,0000,0001,0006
0001,0000,-001,-001,0000,0003,0001,0001,0006
0000,0000,0000,0000,0001,0002,0000,0001,0006
