delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,-001,-001,-002,-001,0000,0000,-001,0000
0000,-001,-001,-002,-001,0000,-001,-001,0000
0000,0001,0000,-003,-001,0000,-001,-001,0000
0000,0001,0000,-003,-001,-001,-001,0000,0000
0000,0001,0000,-003,-001,-001,-001,0000,0000
-001,0000,0000,-002,-001,-001,-001,0000,0000
0000,0001,0001,-001,-001,-001,-001,0000,0000
0000,0000,0000,-001,-001,-001,-001,-001,-002
0000,0001,-002,-001,0000,0000,-001,0000,-002
0001,0001,-002,0000,0000,0000,0001,0000,-002
0001,0001,0000,0000,0000,0001,0001,0001,-001
0001,0001,0000,0000,0000,0000,0002,0003,0002
0001,0001,0001,0000,0002,0001,0004,0006,0002
0001,0001,0002,0000,0002,0002,0004,0013,0002
0000,0001,0002,0001,0003,0005,0005,0032,0013
0000,0002,0000,0003,0005,0005,0008,0075,0019
0000,0002,0000,0003,0005,0005,0008,0092,0019
0000,0002,0000,0003,0005,0005,0008,0101,0019
0000,0002,0000,0003,0005,0005,0008,0110,0019
0000,0002,0000,0003,0005,0005,0008,0114,0019
0000,0002,0000,0003,0005,0005,0008,0114,0019
0003,0004,0002,0010,0036,0013,0008,0103,0019
0005,0009,0004,0010,0080,0016,0005,0072,0014
0005,0009,0004,0010,0099,0016,0005,0072,0014
0005,0009,0004,0010,0108,0016,0005,0072,0014
0005,0009,0004,0010,0108,0016,0005,0072,0014
0005,0009,0004,0010,0110,0016,0005,0072,0014
0005,0009,0004,0010,0110,0016,0005,0072,0014
0007,0039,0013,0010,0104,0016,0003,0017,0006
0009,0065,0015,0006,0064,0013,0002,0006,0002
0009,0069,0015,0006,0064,0013,0002,0005,0002
0009,0069,0015,0006,0064,0013,0002,0004,0002
0009,0070,0015,0006,0064,0013,0002,0002,0002
0009,0070,0015,0006,0064,0013,0002,0002,0002
0009,0070,0015,0006,0064,0013,0002,0002,0002
0008,0058,0011,0004,0011,0008,0002,0000,0001
0004,0026,0007,0001,0003,0002,0002,0000,0000
0004,0026,0007,0001,0003,0002,0002,0000,0000
0004,0026,0007,0001,0002,0002,0002,0000,0000
0004,0026,0007,0001,0001,0002,0002,0000,0000
0004,0026,0007,0001,0001,0002,0002,0000,0000
0004,0026,0007,0001,0001,0002,0002,0000,0000
0003,0002,0002,0000,0001,0001,-001,-001,0000
0002,0002,0000,0000,-001,0000,-001,-002,0001
0002,0001,0000,0000,-001,0000,-001,-002,0001
0002,0001,0000,0000,-001,0000,-001,-002,0001
0002,0001,0000,0000,-001,0000,-001,-002,0001
0002,0001,0000,0000,-001,0000,-001,-002,0001
0002,0001,0000,0000,-001,0000,-001,-002,0001
0001,0001,0000,0000,0000,0000,0000,-002,0000
0001,0000,0000,0000,0000,0000,0000,-002,-003
0003,-001,0000,0000,-001,-001,0000,-002,-001
0003,0000,0000,0000,-001,-001,-001,-002,-001
0001,-001,-003,-001,-001,-002,-002,-001,-001
0001,0001,-003,-002,-001,-001,-002,-001,-001
