delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0001,0003,0000,0004,0000,0000,0001
0001,0000,0002,0002,0000,0003,0000,0000,0001
0001,0000,0002,0001,0000,0003,0000,-001,0002
0001,0001,0002,0001,0000,0003,0000,0002,0002
0000,0002,0002,0001,0001,0003,0002,-001,0001
0000,0001,0002,0003,0001,0003,0003,0002,0001
-002,0000,0001,0003,0001,0002,0002,0002,0004
0000,0000,0003,0002,0001,0003,0001,0002,0004
0001,0002,0002,0002,0001,0003,0001,0003,0003
0001,0002,0002,0002,0003,0003,0002,0004,0003
0001,0003,0002,0002,0003,0006,0003,0008,0004
0002,0004,0004,0005,0007,0006,0005,0010,0005
0002,0005,0005,0007,0013,0008,0006,0013,0004
0003,0005,0005,0009,0018,0010,0008,0014,0005
0007,0010,0007,0014,0024,0011,0008,0014,0005
0009,0015,0007,0014,0027,0011,0008,0012,0005
0014,0021,0007,0014,0027,0008,0002,0008,0002
0014,0021,0007,0014,0024,0008,0002,0008,0002
0014,0021,0007,0014,0023,0008,0002,0008,0002
0012,0022,0007,0010,0016,0006,0002,0004,0001
0008,0022,0008,0005,0010,0006,0001,0001,0001
0005,0013,0008,0004,0003,0002,0001,-001,0001
0003,0005,0004,0002,0003,0002,0001,-002,0001
0002,0004,0003,0001,0002,0004,0001,-002,0000
0002,0000,0002,0002,0001,0004,0001,-002,0000
0002,0000,0002,0001,0001,0001,0000,0000,0000
0001,0001,0003,0002,0001,0001,0000,0001,0000
0000,0001,0003,0001,0001,0002,0001,0002,0002
0000,0001,0002,0001,0001,0002,0001,0001,0002
0001,0001,0002,0001,0001,0002,0003,0001,0000
0001,0001,0002,0002,0001,0000,0000,0000,-001
0001,0000,0001,0002,0001,0000,0001,0000,0000
0001,0001,0000,0002,0000,0000,0000,0000,0001
0000,-001,0000,0002,0000,-001,0000,0000,0001
0000,-001,0000,0003,0000,0003,0000,0000,0000
0001,-001,0001,0003,0000,0002,-001,0000,0000
0001,0000,0002,0001,-001,0002,-001,0001,0000
-001,0000,0002,0001,0000,0002,-001,0001,0000
-001,0000,0002,0002,0001,0002,0001,0001,0000
-001,0000,0001,0002,0001,0002,0001,0001,0000
-001,0000,0001,0002,0001,0002,0001,0000,0000
0001,0000,0001,0001,0000,0000,0001,-001,0000
0001,-001,0002,0002,0001,0001,0001,-001,0000
0000,0000,0002,0004,0001,0001,0000,0000,0000
0000,0001,0000,0004,0001,0001,0002,0001,0000
0000,0001,0000,0002,0000,0001,0000,0001,-001
0000,0001,0002,0002,-001,-001,0002,0001,0000
0001,0000,0002,0002,-001,-001,0000,0000,-003
0001,0000,0002,0001,-001,0001,0000,0000,-002
0001,0000,0000,0001,0001,0003,0000,0000,-002
-001,0000,0000,0002,0001,0003,0000,0000,-001
-001,0000,0001,0003,0000,0003,0000,0001,0000
-001,0000,0002,0003,0000,0002,0000,0000,0000
0000,0000,0001,0003,0001,0001,0000,0001,0000
0000,0000,0002,0002,0001,0000,0000,0000,0000
