delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,-001,0002,-001,0000,0003,-001,0000,0000
0000,0000,0002,-001,0000,0002,-001,0000,-001
0000,-001,0002,-001,0000,0001,-002,0000,-001
0000,0000,0001,-001,0000,0001,-002,-001,-001
0000,-001,0001,-001,-002,0001,-002,-002,-001
-001,-001,0001,0000,0000,0003,-002,-001,-001
0000,-001,0002,0000,0000,0003,-001,0000,0000
-001,0000,0002,0000,0000,-001,-001,0000,0001
0000,0000,0002,0000,0002,-001,-001,0000,0000
0001,0000,0002,0002,0002,0005,0000,0001,0002
0001,0003,0002,0002,0003,0005,0002,0005,0002
0003,0003,0002,0001,0004,0003,0001,0007,0003
0003,0003,0003,0001,0006,0003,0003,0011,0007
0003,0003,0004,0004,0009,0004,0003,0018,0008
0005,0006,0004,0004,0017,0007,0003,0024,0008
0004,0007,0005,0006,0026,0011,0003,0024,0008
0004,0015,0006,0007,0036,0014,0003,0020,0011
0004,0015,0006,0007,0036,0014,0003,0020,0011
0004,0015,0006,0007,0037,0014,0003,0020,0011
0004,0015,0006,0007,0038,0014,0003,0020,0011
0004,0015,0006,0007,0041,0014,0003,0020,0011
0004,0015,0006,0007,0041,0014,0003,0020,0011
0008,0023,0010,0007,0033,0008,0003,0006,0002
0008,0025,0010,0006,0021,0007,0000,0003,0001
0006,0024,0007,0004,0012,0005,-002,0001,-001
0006,0024,0007,0004,0012,0005,-002,0001,-001
0006,0024,0007,0004,0008,0005,-002,0001,-001
0006,0024,0007,0004,0008,0005,-002,0001,-001
0006,0024,0007,0004,0007,0005,-002,0001,-001
0006,0024,0007,0004,0005,0005,-002,0001,-001
0006,0024,0007,0004,0003,0005,-002,0001,-001
0006,0011,0004,0002,0002,0001,-002,0000,-001
0006,0007,0002,0002,0001,0001,-002,0000,0000
0002,0002,0002,0002,0001,0002,-002,0000,-001
0000,0002,0002,0002,0001,0003,-001,0000,0000
0002,0001,0000,0001,0000,0003,-001,-001,-002
0001,0002,0000,0000,0000,0002,0000,-001,-002
0001,0001,0000,0001,0000,0002,0000,-001,-002
0001,0001,0001,-001,0000,0002,0000,0001,-002
0001,0000,0002,0001,0001,0003,0000,0001,0001
0001,0000,0002,0001,0001,0003,0000,-001,0001
0001,-001,0001,0001,0001,0003,0000,-001,0001
0001,0001,0001,-001,0000,0003,-003,0000,0000
0000,0000,0001,-001,0000,0003,-003,0000,0000
0000,0001,0002,-001,0000,0003,-003,0000,0000
0000,0000,0002,0000,0001,0001,-002,0000,-001
0001,0000,0002,-001,0001,0001,-002,-002,-001
0001,-001,0002,-001,0001,0001,-001,-002,-001
-001,0000,0001,-001,0000,0000,-001,-001,-001
-001,0000,0001,0000,0000,0000,-002,0000,0000
-001,0001,0001,0000,0001,0001,-002,0000,0000
-001,0001,0001,-001,0001,0002,-002,0000,0000
-001,0001,0001,-002,0000,0002,-003,0000,0000
0000,0001,0001,-001,-001,0002,-003,0000,0000
0000,0001,0001,-001,-001,0002,-003,0000,0000
