delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0002,0002,0000,0002,0001,0000,0001
0001,0000,0001,0002,0001,0003,0002,0000,0001
0001,0001,0001,0001,0001,0003,0002,0001,0001
0000,0001,0002,0002,0001,0003,0002,0002,0001
0001,0002,0002,0002,0002,0003,0003,0002,-001
0001,0002,0002,0002,0002,0004,0003,0005,-001
0001,0003,0004,0002,0002,0004,0004,0005,0002
0003,0003,0004,0004,0002,0004,0005,0005,0003
0004,0003,0002,0004,0004,0004,0006,0009,0003
0004,0003,0002,0005,0009,0005,0008,0010,0003
0004,0003,0002,0007,0014,0007,0009,0012,0005
0007,0009,0006,0011,0014,0008,0009,0010,0006
0010,0012,0006,0012,0017,0009,0006,0010,0005
0011,0018,0006,0011,0017,0008,0004,0008,0003
0011,0021,0006,0006,0017,0008,0003,0006,0003
0010,0021,0006,0006,0014,0008,0003,0005,0002
0005,0014,0005,0005,0010,0006,0003,0003,0002
0005,0014,0006,0002,0005,0008,0003,0003,0002
0003,0014,0005,0002,0005,0005,0002,0002,0000
0003,0010,0004,0002,0003,0005,0002,0002,0000
0003,0009,0003,0002,0002,0004,0001,0001,0000
0002,0008,0004,0002,0002,0004,0001,0001,0001
0002,0007,0004,0001,0002,0004,0001,-001,-001
0002,0006,0004,0001,0002,0002,0001,0001,0000
0001,0005,0004,0002,0002,0003,0002,0000,-003
0002,0002,0003,0002,0002,0003,0002,0001,0000
0001,0002,0003,0002,0002,0003,0002,0001,0000
0002,0002,0001,0002,0000,0004,0001,0001,0000
0003,0003,0001,0002,0001,0004,0001,0001,0000
0003,0003,0001,0002,0001,0003,0002,0000,-001
0001,0003,0000,0002,0001,0001,0002,0001,0000
0001,0003,0003,0001,0001,0001,0002,0000,0000
0001,0003,0000,0000,0000,0002,0002,0000,0000
0000,0003,0000,0000,0000,0002,0003,0000,0000
0002,0002,0000,0001,0000,0001,0002,0000,0001
0003,0002,0000,0001,0001,0001,0003,0001,0000
0003,0000,0002,0001,0001,0001,0002,0001,0000
0002,0002,0002,0001,0001,0003,0002,0001,-001
0000,0000,0001,0000,0001,0002,0002,0001,-001
0002,0001,0000,0001,0001,0002,0002,-001,-001
0003,0001,-001,0001,0000,0001,0001,-001,0000
0003,0001,0000,0001,0000,0001,0002,0000,0000
0002,0001,0001,0000,0000,0001,0001,0000,0000
0002,0000,0001,0000,0000,0002,0002,0000,0000
0002,0000,0000,0000,0000,0002,0002,0000,0000
0001,0001,0000,0000,0000,0002,0002,0000,0000
0000,0001,0000,0000,0000,0001,0001,0000,0000
0001,0002,0001,0000,0000,0001,0001,0000,0001
0000,0002,0000,0000,0000,0001,0001,0000,0001
0001,0001,0000,0001,0000,0002,0003,0001,0000
0002,0001,0000,0000,0000,0002,0001,0000,0000
0002,0001,0000,0000,0000,0001,0002,0001,-001
0001,0001,0000,0000,0000,0000,0001,0000,0000
0001,0001,0000,0002,0000,0000,0001,0000,0000
0000,0001,0000,0002,0000,0001,0000,0000,0001
