delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0000,0000,-001,0000,0000,-002,0000,-001
0002,0000,0000,0000,-001,-001,-002,0000,-001
0000,-001,0001,0000,0000,-001,0000,-002,-001
0000,-001,0001,0000,0001,0002,0000,-002,-001
0000,0000,0000,0000,0001,0002,0000,0000,-001
0000,0001,-001,0002,0001,0002,0000,0000,-001
0001,0001,-001,0000,0001,0000,0000,0000,-001
0000,0000,-001,0000,0001,0000,0000,0000,-001
0001,0000,-001,0000,0001,0000,-001,0000,0000
0001,0000,-001,0000,0001,0000,-001,0000,-002
0001,0000,0000,0000,0001,0002,-001,0002,0001
0001,0000,0001,-001,0001,0000,0002,0005,0001
0002,0002,0002,0000,0004,0000,0004,0010,0003
0004,0002,0002,0001,0006,0000,0005,0016,0004
0004,0002,0000,0006,0010,0003,0010,0025,0008
0005,0006,-002,0011,0021,0007,0012,0026,0008
0005,0006,-002,0011,0021,0007,0012,0027,0008
0005,0006,-002,0011,0021,0007,0012,0027,0008
0005,0006,-002,0011,0021,0007,0012,0025,0008
0005,0006,-002,0011,0021,0007,0012,0025,0008
0008,0014,0003,0019,0044,0010,0011,0020,0007
0008,0014,0003,0019,0044,0010,0011,0020,0007
0008,0014,0003,0019,0040,0010,0011,0020,0007
0008,0014,0003,0019,0040,0010,0011,0020,0007
0008,0014,0003,0019,0038,0010,0011,0020,0007
0008,0014,0003,0019,0037,0010,0011,0020,0007
0008,0014,0003,0019,0035,0010,0011,0020,0007
0017,0039,0005,0020,0034,0006,0007,0010,0001
0026,0039,0006,0020,0030,0004,0004,0005,0000
0026,0038,0006,0020,0030,0004,0004,0005,0000
0028,0035,0006,0020,0030,0004,0004,0005,0000
0030,0034,0006,0020,0030,0004,0004,0005,0000
0030,0034,0006,0020,0030,0004,0004,0005,0000
0030,0031,0006,0020,0030,0004,0004,0005,0000
0030,0031,0006,0020,0030,0004,0004,0005,0000
0029,0028,0004,0013,0014,0004,0002,0002,0000
0028,0022,0002,0009,0007,0002,0000,0001,0002
0028,0022,0002,0009,0007,0002,0000,0001,0002
0028,0022,0002,0009,0007,0002,0000,0001,0002
0028,0022,0002,0009,0007,0002,0000,0001,0002
0028,0022,0002,0009,0007,0002,0000,0001,0002
0028,0022,0002,0009,0007,0002,0000,0001,0002
0019,0014,0000,0005,0006,0002,0001,0001,-002
0015,0008,-001,0005,0005,0000,0003,0001,-002
0015,0007,-001,0005,0005,0000,0003,0001,-002
0014,0007,-001,0005,0005,0000,0003,0001,-002
0014,0007,-001,0005,0005,0000,0003,0001,-002
0014,0006,-001,0005,0005,0000,0003,0001,-002
0012,0006,-001,0005,0005,0000,0003,0001,-002
0010,0005,-001,0003,0004,0000,0001,0001,-002
0008,0005,-001,0003,0004,0002,0001,0002,-001
0007,0004,-001,0003,0004,0002,0001,0001,-001
0007,0004,-001,0003,0004,0002,0001,0001,-001
0007,0003,0000,0003,0003,0002,0001,0001,-001
0007,0003,0001,0003,0004,0002,0001,0001,0002
